"Apba2-2031","En2-74988733"
"Il11ra1-2315","Ripply3-367"
"Hmx3-74641309","Ttc3-1079"
"Gnal-71670716","Tcf7l1-1424"
"Usp25-2713","Zbtb48-1940"
"Cryaa-2127","Tat-2657"
"Kcnmb4-72283793","Nudc-2442"
"Inpp1-67870434","Lrrtm3-73931637"
"Cdk5-244","Otud6b-83158"
"Ubxn11-322","Xbp1-1119"
"Cdkn2d-1603","Stat1-2635"
"Guk1-2279","Sssca1-79556714"
"Axin2-74819487","Gss-74273307"
"Adamts1-69","LOC66376-293468"
"Kdelr1-130912","Pgrmc1-2478"
"Mafb-73771240","Vtn-67752116"
"Greb1-71924412","Rfxank-67881545"
"Neurod2-75651126","Slc12a2-74882926"
"Ddx3x-337","Ripply3-367"
"C130018E23Rik*-75144623","Pde9a-785"
"Ctgf-79556634","Gmps-1361"
"Arnt2-71358590","Cdkn1a-2085"
"Foxi1-2232","Nr1h3-112205214"
"Fbln7-73929875","Klc2-618"
"Apba2-2031","Thbs4-77874596"
"Hmx3-74641309","Nkiras2-2429"
"Alpk2-74988275","Ociad2-75041527"
"Kcnc4-1756","Nfia-1239"
"Sart3-74819691","Wnt4-1444"
"Ccdc85a-75081006","Zim2-76135811"
"Gnat1-2265","Hepacam-35"
"Rprm-75651169","Sf3a2-74882916"
"Pde9a-785","Slc26a8-2597"
"Bcl6-75651139","Per2-793"
"Prrg2-276063","Wdr31-2719"
"Actr2-67","Syt13-1864"
"Nr1h3-112205214","Serpini1-963"
"Serpinb1b-544327","Srgap3-316"
"Ergic1-1952","Tyr-2703"
"Tac2-77279001","Wif1-1111"
"Fam195a-1996","Heg1-74958616"
"B4galt6-2055","Pde11a-75081007"
"Gm261-73636032","Sytl3-2653"
"Agpat3-85","Srpr-1593"
"Hmgcr-75079789","Syt10-79556609"
"Arhgap12-71836846","Xbp1-1119"
"Kdelr1-130912","Ucn3-1091"
"C2cd2-1986","Ccdc85a-75081006"
"Gnrh1-75080152","Phf6-72080044"
"9530068E07Rik-74988509","Pitx2-79556607"
"Fgf13-427","Ttc3-1079"
"Gpr171-1713","Zbtb48-1940"
"Cnih2-2109","Plg-2485"
"Fez2-74272477","Gpr89-67881554"
"Anln-33","Pvalb-868"
"S100b-79591593","Syt2-1023"
"Fgfr2-445","Rabep2-1970"
"Ddc-334","Nxph4-73521000"
"Acvrl1-79488929","Hnrpdl-571"
"Gli3-1615","Raf1-1816"
"Cdkn2c-1683","Gnat1-2265"
"Kcng1-77340480","Ptrf-73521818"
"Fxyd5-74819694","Tac2-77279001"
"Ccnd2-205","Eps8-1705"
"Nr3c2-730","Slc19a2-2585"
"Olfm1-760","Rara-1528"
"Hectd2-2002","Myc-112194721"
"Dok2-2155","Pcp2-77413702"
"Aktip-1355","Kitl-616"
"Bcl6-75651139","Syt13-1020"
"Gli3-1615","Wnt4-1444"
"Tmem47-75081394","Vash2-1667"
"Htr1b-584","Rab6a-74047909"
"Otp-2454","Sod1-994"
"1500002O20Rik-1954","Sh2b3-1633"
"Kirrel3-71920516","Pmch-55"
"B3gnt2-75988600","Gls-500"
"Dpysl4-1345","Pomc-2493"
"Cyp26b1-79568022","Tsc22d4-1464"
"Glra1-72108824","Sytl3-2653"
"Cd44-79556644","Dlx1-348"
"Guk1-2279","Inpp1-67870434"
"Pafah1b1-2460","Wdr31-2719"
"Dkk4-112647536","Tfap2a-2661"
"Dnajb12-2153","Lrsam1-74583161"
"Cdkn2c-1683","Cryzl1-304"
"Fgf12-424","Tsc22d4-1464"
"Btd-2069","Pvalb-868"
"E4f1-1199","Mylk3-73992942"
"Ccdc37-74581372","Nrf1-2438"
"Magi1-73519705","Rasal2-71670719"
"Clock-273","Efna5-383"
"Igfbpl1-1974","Thbs4-77874596"
"Cnr1-283","Kcnab2-1754"
"Gnat1-2265","Plxdc1-814"
"Kdm4b-2331","Sh2b3-1633"
"Ppp1r3b-75084111","Rora-2537"
"Mcm3ap-665","Sh2b3-1633"
"C130018E23Rik*-75144623","Htr1b-584"
"Ccdc37-74581372","Etv6-1353"
"Rgs19-112203487","Tyr-2703"
"Gpr126-73520982","Sobp-71920521"
"Aldh2-74819240","Rcsd1-75934525"
"Efna3-381","Per1-791"
"Prpsap2-293663","Vsnl1-1106"
"Aqp4-79556722","Mlx-77414147"
"Klf7-112202624","Rad23b-881"
"2010300C02Rik-70743898","Slc8a1-73512193"
"Crym-73592526","Sssca1-79556714"
"Pmp22-825","Spata2l-73817441"
"Fam89b-1898","Tsc22d4-1464"
"Dkk1-2149","Rcsd1-75934525"
"Pmaip1-823","Srgap3-316"
"Fgf13-427","Rara-1528"
"Fgf13-427","Kcnj15-2339"
"E2f4-1195","Ipo4-74658174"
"Abcd1-356086","Tmc6-77887880"
"1600021P15Rik-71924290","Fam78b-72472750"
"Aldh2-74819240","Mafb-73771240"
"Laptm4b-75651225","Rps5-77868800"
"Clock-273","Supt5h-2647"
"Hes6-1504","Kcnc4-1756"
"Cdkn2c-1683","Mrpl12-70743841"
"Lamb1-71670482","Slc41a3-73512484"
"Filip1l-74363347","Pde11a-75081007"
"Arhgap12-71836846","Olfm1-760"
"Otc-74581369","Znrf1-74581382"
"Clic5-77874610","Mmaa-1772"
"Clk2-356286","Prnp-1405"
"Lepre1-2371","Rgs4-1569"
"Dner-1699","Kctd16-73636009"
"Dbh-79907893","Scn3b-73512195"
"Tmem47-75081394","Tpbg-76085743"
"Snd1-77869128","Szt2-1446"
"Hepacam-35","Oxtr-75081001"
"Cds2-250","Prlr-1268"
"5330421K23Rik*-75043138","Chat-252"
"Fgf13-427","Fgfr2-445"
"Nr1h3-112205214","Thpo-2671"
"Anln-33","Tmem218-1960"
"Anln-33","Serpina3n-75043155"
"Dcn-329","Nfix-2423"
"Mapre2-659","Ntf3-2440"
"Kcnc4-1756","Nr1d1-1243"
"A4galt-71717165","Ostf1-73907505"
"Ndufv3-12","Slc2a3-1840"
"Hoxd9-1623","Sema3c-939"
"Fam89b-1898","Zfand5-1140"
"Anxa11-2029","Plk1-2487"
"Lhx2-2375","Prpf6-67850946"
"Lhx6-635","Phyhip-544328"
"Serpini1-963","Thbs4-77874596"
"Stmn2-74819695","Unc5d-71924239"
"Nr1h3-112205214","Vim-79907904"
"Ndufv3-12","Srpr-1593"
"Col27a1-74272916","Tsc22d4-1464"
"Slc35b4-75774107","Synpr-1862"
"Aqp9-2037","Ifngr2-1460"
"Per2-793","Psap-846"
"Chrna4-1173","Syt4-2651"
"Cmtm3-2099","Map3k7-2393"
"Atp5h-77371785","Pigy-276271"
"Ntf5-1393","Odz3-752"
"Arl15-74363341","Sept5-958"
"Glrx-73931409","Rgs4-1569"
"Arnt2-71358590","Mrpl12-70743841"
"Mcm3ap-665","Prkcb-72129247"
"Ddx3x-337","Per2-793"
"Ar-2039","Cda-74425539"
"Slc12a8-1836","Tomm70a-320"
"Otp-2454","Ppp1r1a-75773706"
"Lman2-73718047","Nid1-75084474"
"Arhgdia-75774677","Mri1-75773703"
"Cct8-2079","Rgs16-1567"
"Arhgef2-2043","Ccdc37-74581372"
"Grp-1363","Mcm3ap-665"
"B3gnt2-75988600","Ptprt-866"
"Anxa11-2029","Gphn-1211"
"Axin2-74819487","Rgs16-1567"
"Irx2-1752","Thpo-2671"
"Glra1-72108824","Matn4-77371795"
"Bdnf-79587720","Ccnd2-205"
"Hectd2-2002","Kcnj14-67853369"
"Thpo-2671","Tmem90b-73931426"
"Dpysl5-73635770","Sorcs3-75988635"
"Sdccag3-2075","Vash2-1667"
"Bcl11a-71836837","Greb1-71924412"
"Inpp1-67870434","Ltbp3-76115733"
"Chrnb2-2097","Rgs16-1567"
"Arf1-199390","Cdkn2d-1603"
"Lepre1-2371","Nid1-75084474"
"Lrrtm3-73931637","Ubxn11-322"
"Slc19a2-2585","Zbtb48-1940"
"Ar-2039","Lhx8-2379"
"Mrpl12-70743841","Ppm1a-2497"
"Camkk2-70743899","Ninj1-71670490"
"Kcnh3-74641310","Svil-77332748"
"Rps5-77868800","Slc25a27-74988334"
"9130024F11Rik-51","Cds2-250"
"Atxn1-932","Runx2-1278"
"Garnl3-73994668","Txnip-1084"
"Irf9-2329","Pgrmc1-2478"
"Pcp4-772","Syt10-79556609"
"Hcrtr2-80517329","Pcdhb17-1908"
"Olfm1-760","Rarg-130913"
"Chat-252","Pdxk-788"
"9530068E07Rik-74988509","Odz3-752"
"Cdkn2c-1683","Fam195a-1996"
"Chrnb2-2097","Ndufv3-12"
"Agtr1b-74724627","Syt13-1864"
"Anxa11-2029","Pparg-2495"
"0610010F05Rik-74957923","Impact-594"
"Bzw1-324215","Pou2f1-1563"
"1700086L19Rik-1643","Syt10-79556609"
"Synpr-1862","Sytl3-2653"
"Ccng1-324210","Map3k7-2393"
"Adcy4-77","Sept5-958"
"Nfix-2423","Tnfaip8-75038412"
"Nkiras2-2429","Unc5d-71924239"
"Lancl3-73925716","Scn3b-73512195"
"Anp32a-94","Ccng1-324210"
"Frrs1-2557","Srsf9-75043152"
"D0H4S114-72472773","Lphn2-1768"
"Atxn1-932","Spata13-73997152"
"Nxph4-73521000","Tubb4a-1081"
"Aff4-2363","Pcnt-1255"
"Ankrd54-1677","Unc5d-71924239"
"Cer1-2091","Hip1-2293"
"Kirrel3-71920516","Tac2-77279001"
"Sart3-74819691","Spata2l-73817441"
"Hmg20a-357093","Pip4k2c-799"
"Gphn-1211","Yeats2-74988249"
"Chrm4-79591641","Itsn1-1365"
"Dmbx1-1484","Slc25a1-2587"
"2610019F03Rik-74724511","Brd8-1673"
"Ctps-1185","Prune2-57"
"Fgf13-427","Madcam1-2389"
"D930028M14Rik-73512190","Vamp2-1092"
"St3gal3-2567","Xbp1-1119"
"Dph2-2161","Sh2b3-1633"
"Pitrm1-74273117","Ripply3-367"
"Atxn1-932","Gabrb2-472"
"Htr1b-584","Sfn-2561"
"Asb6-1599","Wash-1796"
"S100b-79591593","Tmem218-1960"
"Ppp1r3b-75084111","Zmiz1-74988259"
"Thap1-44","Yeats2-74988249"
"Atxn1-932","Lman2-73718047"
"Itga3-598","Synpr-1862"
"Gpr89-67881554","Lepre1-2371"
"Acvrl1-79488929","Pdxk-788"
"Brd8-1673","Kdm4b-2331"
"Cpe-1691","Syt11-2649"
"Gas7-73992909","Hnrnph2-112649906"
"Crhr1-297","D830029A09Rik-72472778"
"Pot1b-73925715","Sh2b3-1633"
"Mif-2407","Pitx1-199398"
"Ddx3x-337","Nudc-2442"
"Itgb5-71920512","Pde9a-785"
"Cnih2-2109","Nr1h3-112205214"
"Sox14-73636036","Stat1-2635"
"Fam78b-72472750","Mon1b-74958566"
"Grik4-75551478","Susd2-75146000"
"Nr3c2-730","Ntf3-2440"
"Anxa11-2029","Hoxd9-1623"
"Aqp9-2037","Thpo-2671"
"Slc10a3-74047876","Slc5a1-2621"
"Capsl-75079776","Slc12a2-74882926"
"Sox9-1422","Syngr3-1860"
"Ccnl2-211","Pcsk2-72080025"
"Cmtm3-2099","Nr3c2-730"
"Kcnc4-1756","Ucn3-1091"
"Ptpn2-77413686","Rgs4-1569"
"Brd8-1673","LOC545352-74988758"
"Copa-1689","Pde11a-75081007"
"Ano2-71587834","Syt13-1864"
"Agpat3-85","En2-74988733"
"Tpbg-76085743","Vtn-67752116"
"Fbln7-73929875","Rprm-75651169"
"Cd47-357100","Cldn1-70612723"
"Ano1-1472","Szt2-1446"
"Aqp9-2037","Phf6-72080044"
"Bcan-154","Ninj1-71670490"
"Clic6-1984","Eps8-1705"
"Cryaa-2127","Ephb6-2191"
"D8Ertd82e-73931630","Trem2-67870433"
"Bcl6-75651139","S100b-79591593"
"Gng3-1209","Stx1a-2645"
"Nxf7-75988557","Tmod1-75988526"
"Ifngr2-1460","Pwp2-112645814"
"Serpinb1b-544327","Tsc22d4-1464"
"Cd47-357100","Prkch-73520406"
"Arhgdia-75774677","Syt10-79556609"
"Tyr-79591699","Vstm2b-77869820"
"2610019F03Rik-74724511","Tomm70a-320"
"Pvalb-868","Vsx2-1687"
"Enox2-70928339","Rgs4-1569"
"Btd-2069","Foxi1-2232"
"Hcrtr2-80517329","Itm2c-77414652"
"Pcsk2-72080025","Thap1-44"
"Rela-2523","Syt2-1023"
"E2f4-1195","Mafb-73771240"
"Nfib-1555","Trim25-1545"
"Gm261-73636032","Hip1-2293"
"Il17rc-2319","S100b-79591593"
"Nfib-1555","Plxdc1-814"
"Fbln7-73929875","Pip4k2c-799"
"C130018E23Rik*-75144623","Kcnc4-1756"
"Btg2-72283802","Epha4-2187"
"Fgf12-424","Slc36a4-1597"
"Kitl-616","Serpini1-963"
"Cox7b-67870085","Mtpn-2411"
"D830029A09Rik-72472778","Tcf25-293034"
"Prune2-57","Slc8a1-73512193"
"LOC433740-77340490","Traip-77887842"
"Guk1-2279","Meis2-1231"
"Clic6-1984","Slc10a3-74047876"
"Hes3-2287","Lrrtm3-73931637"
"Hmga1-2295","Phyhip-544328"
"Meis2-1231","Ninj1-71670490"
"Rnf115-70743900","Slc36a4-1597"
"Dgkg-343","Pafah1b1-2460"
"Olfm1-760","Prdx4-74819229"
"Gnrh1-75080152","Omg-2450"
"Alkbh6-77414882","Pygb-276075"
"Cd33-75043153","Sox14-73636036"
"Agpat3-85","Zbtb48-1940"
"Ddx3x-337","Pde9a-785"
"Notch3-1788","Pitx1-199398"
"Crym-73592526","Il17rc-2319"
"Clock-273","Ergic1-1952"
"Irf9-2329","Spata2l-73817441"
"Kdr-2347","Svil-77332748"
"9930013L23Rik-72128775","Ppp1r1a-75773706"
"Acvrl1-79488929","Ascl5-ps-74988285"
"Pde11a-75081007","Traip-77887842"
"Ciao1-2051","Efna1-1347"
"Bcl7b-1601","Ptprt-866"
"Gng7-1734","Pde11a-75081007"
"Ttbk2-75147759","Usp25-2713"
"Per1-791","Pvalb-868"
"Ltb-74363350","Nid1-75084474"
"Fbln2-321208","Matn4-77371795"
"Capsl-75079776","Dlx6as1-2000"
"Lhx6-635","Ramp1-1912"
"Chst2-266","Htr1b-584"
"Ddx3x-337","Fcrls-1896"
"Kdr-2347","Ryk-2541"
"Cck-200","Irf9-2329"
"Gata2-100","Wnt8b-1890"
"Fgfr2-445","Il11ra1-2315"
"Il17rc-2319","Plxdc1-814"
"Anxa11-2029","Igfbpl1-1974"
"Dnajb12-2153","Sfrp1-2563"
"Nkiras2-2429","Tac2-77279001"
"Pot1b-73925715","Vtn-67752116"
"Akap8-91","Rgs4-1569"
"Omg-2450","Scarb1-2551"
"Alg5-75774105","Sdc3-71358662"
"Dmrt3-74819342","Pwp2-112645814"
"Chst2-266","Rgs19-112203487"
"Kctd16-73636009","Mcm3ap-665"
"Bcl7b-1601","Ybx1-743"
"Pmaip1-823","Tat-2657"
"Arhgef2-2043","Vtn-67752116"
"Mif-2407","Pot1b-73925715"
"Pitx1-199398","Ppp1r3b-75084111"
"Gtf3c2-7","Lxn-72340108"
"Gjb5-2259","Pmaip1-823"
"Bzw1-324215","Tacr3-1297"
"Acvrl1-79488929","Hes7-2289"
"Ppm1a-2497","Ppp1r3b-75084111"
"Gls-500","Yeats2-74988249"
"Snd1-77869128","Tmeff1-1299"
"D930028M14Rik-73512190","Six1-1834"
"Iffo2-322962","Kcnh3-74641310"
"Foxi1-2232","Ndufv3-12"
"Arhgap12-71836846","Lhcgr-77869818"
"Grik3-75749418","Lrrn1-72129293"
"Pde1a-782","Sec14l1-74988453"
"Rara-1528","Wnt3-2731"
"Ldlr-1766","Rprm-75651169"
"Syt13-1864","Tspo-79556668"
"Abcd1-356086","Hunk-2307"
"Lman2-73718047","Pmaip1-823"
"Ntf3-2440","Ptprm-864"
"Lhx2-79568024","Meis3-74047845"
"Cdk5-244","Gldc-77887886"
"Nudc-2442","Pcdhb17-1908"
"Cldn1-70612723","Rnasek-75934529"
"N4bp2-74363354","Ptrf-73521818"
"Stmn4-1006","Thbs4-77874596"
"Taf1d-1317","Unc5d-71924239"
"Dnajb12-2153","Kctd16-73636009"
"Axin2-74819487","Sec14l1-74988453"
"Tacr1-79591721","Ybx2-75080250"
"Rtn2-909","Usp25-2713"
"Pcp4-772","Slc4a10-1922"
"Gpr139-79490116","Sema3c-939"
"Kirrel3-71920516","Rgs16-1567"
"Clec11a-112195815","Nin-76115736"
"Cck-200","Hmx3-74641309"
"Rasal2-71670719","Spata13-73997152"
"Axin2-74819487","Zbtb48-1940"
"Grb7-112204995","Slc19a2-2585"
"B4galt6-2055","Cer1-2091"
"Fgf12-424","Grp-1363"
"Tacr3-1297","Znrf1-74581382"
"Ano2-71587834","Fcrls-1896"
"Eif5a-2183","S100b-79591593"
"Cck-200","Tspo-79556668"
"Pmaip1-823","Sdc3-71358662"
"Cd44-79556644","Slc12a2-74882926"
"Clock-273","Usp25-2713"
"Guk1-2279","Syt1-1014"
"Lzic-276064","Rnf19a-73931414"
"LOC434300-75988611","Mdfi-112648831"
"Hes3-2287","Pvalb-868"
"Dbp-1193","Mmp15-1383"
"Asb6-1599","Mdk-1227"
"Cda-74425539","Gm4887-73931418"
"Atxn1-932","Dnajb12-2153"
"Copa-1689","Nr5a1-734"
"Bzw1-324215","Sytl3-2653"
"Gdf1-75081205","LOC433740-77340490"
"Lmo2-2383","Mef2c-667"
"Per1-791","Srpr-1593"
"F3-77280341","Syt3-1026"
"Cryaa-2127","Dbp-1193"
"E2f1-2171","Etv6-1353"
"Col27a1-74272916","Sfrp1-2563"
"Ccng1-324210","Palmd-74581442"
"Cck-200","Vim-79907904"
"Ccnl2-211","LOC545352-74988758"
"Htr1b-584","Kcne3-2337"
"Glra1-72108824","Mef2c-667"
"Prrg2-276063","Wwox-72077451"
"Ccnl2-211","Ntf3-2440"
"Apba2-2031","Prnp-1405"
"Hes7-2289","Rfxank-67881545"
"D930028M14Rik-73512190","Tmem33-356284"
"Oprm1-79912572","Thap1-44"
"Gls-500","Nudc-2442"
"Pip4k2c-799","Znrf1-74581382"
"Junb-2335","Trps1-75043140"
"Plk1-2487","Sobp-71920521"
"Smpd4-75651226","Usp25-2713"
"Adipor1-61210","Nkx2-1-74988460"
"A130014H13Rik-75041574","Rnf115-70743900"
"Actr2-67","Cdkn2d-1603"
"Arhgdia-75774677","Setbp1-1532"
"Mtf1-2409","Rora-2537"
"Acvrl1-79488929","Pcp2-77413702"
"Kdr-2347","Syt2-1023"
"Pcdhga12-770","Slc2a3-1840"
"Il17rc-2319","Ptprt-866"
"Eps8-1705","Otud6b-83158"
"D0H4S114-72472773","Med24-2675"
"Gnao1-506","Thbs4-77874596"
"Col27a1-74272916","Lrrtm3-73931637"
"Prune2-57","Serpinb8-293668"
"Aldh1l1-1724","Gnao1-506"
"Ctps-1185","Pfn2-1261"
"Rnasek-75934529","Tacr3-1297"
"9930013L23Rik-72128775","Ephb3-1492"
"Gli3-1615","Gpr139-79490116"
"Cct8-2079","Crym-73592526"
"Nkiras2-2429","Tmbim6-2663"
"Tfam-67936016","Tomm70a-320"
"Hmgcr-75079789","Srsf9-75043152"
"C130060K24Rik-1164","Pcdhb17-1908"
"Oxtr-75081001","Ttc3-1079"
"Ddc-334","E2f4-67855419"
"Pmaip1-823","Srpr-1593"
"Pcnt-1255","Wnt7b-1113"
"Coro1c-75651191","Pdlim2-2476"
"Atp10a-72128790","Synpo-75080644"
"Col16a1-74273122","Hmx3-74641309"
"Aldh5a1-77925007","Tbck-79567760"
"Cry2-302","Palmd-74581442"
"Usp48-149","Vtn-67752116"
"E2f4-1195","F3-77280341"
"Ccng1-324210","Hoxd9-1623"
"Dner-1699","Ndufv3-12"
"Foxi1-2232","Mapre2-659"
"Kdr-2347","Slc2a3-1840"
"Gpr146-2059","Ppp1r3b-75084111"
"Slc6a15-73929609","Tnip2-74425540"
"Cdk5-244","Rbm18-356083"
"Papola-1251","Serpini1-963"
"Agtr1b-74724627","Tcerg1-1872"
"C2cd2-1986","Robo1-73521820"
"Nol4-76115737","Ptcd2-77414563"
"1500002O20Rik-1954","Ubxn11-322"
"Iffo2-322962","Zbtb48-1940"
"9530068E07Rik-74988509","Ar-2039"
"Arnt2-71358590","Pitx1-199398"
"Col16a1-74273122","Gm10413-73929885"
"9530068E07Rik-74988509","Tcf7l1-1424"
"Plg-2485","Syt13-1864"
"Slco4a1-2625","Tulp4-2699"
"D8Ertd82e-73931630","Thbs4-77874596"
"Lphn2-1768","Tmeff1-1299"
"Cck-200","Ubxn11-322"
"ND3-675","Ptpn2-77413686"
"Etv6-1353","Mafb-73771240"
"Kctd16-73636009","Tcf19-2659"
"Bcan-154","Oprm1-79912572"
"Notch3-1788","Tmem90b-73931426"
"Bzw1-324215","Sigmar1-112196265"
"Bcan-154","Fez2-74272477"
"Ankrd54-1677","Ntf3-2440"
"Col18a1-287","Xbp1-1119"
"Dok4-1486","Nr1d1-1243"
"Rarg-130913","Vtn-67752116"
"Ppp1r7-832","Wnt8b-1890"
"Lhcgr-77869818","Vash2-1667"
"Fez2-74272477","Tmeff1-1299"
"Dusp1-324212","Sept7-961"
"Kdr-2347","Ramp1-1912"
"Gabra6-75551467","Thap1-44"
"Olfm1-760","Slco4a1-2625"
"Cnih2-2109","Szt2-1446"
"D830029A09Rik-72472778","Setbp1-1532"
"Emb-73930836","Ldhd-74425554"
"Actr2-67","Aldh2-74819240"
"Dok2-2155","Pou2f1-1563"
"Pmaip1-823","Svil-77332748"
"Rspo1-73636101","Srsf9-75043152"
"Cx3cl1-2135","Igfbpl1-1974"
"Gss-74273307","Kdr-2347"
"Mcm3ap-665","Serpinb8-293668"
"Gm6740-1902","Nkiras2-2429"
"Phf6-72080044","Spata13-73997152"
"Fam89b-1898","Gnaz-1730"
"Lzic-276064","Mlx-77414147"
"Dtnbp1-75651202","Vim-79907904"
"Gng3-1209","Sec14l1-74988453"
"Prnp-1405","Raf1-1816"
"Serpinb1b-544327","Wdr31-2719"
"Gls-500","Prdx4-74819229"
"Arhgap12-71836846","Trim25-1545"
"Aldh2-74819240","Dnajb12-2153"
"Dcaf4-2717","Supt5h-2647"
"9530068E07Rik-74988509","Trps1-75043140"
"Hcrtr2-80517329","LOC545352-74988758"
"Sdccag3-2075","Wif1-1111"
"Tac2-77279001","Tsc22d1-1051"
"2610019F03Rik-74724511","Dad1-74819345"
"Olfm1-760","Syngr3-1860"
"Rab6a-74047909","Thap1-44"
"Ntf3-2440","Pcdhb17-1908"
"Dusp1-324212","Slc4a10-1922"
"Serpinb1b-544327","Ttll6-74363338"
"Lynx1-655","Pde9a-785"
"Vsnl1-1106","Wnt3-2731"
"Igfbpl1-1974","Slc26a7-2595"
"Dcn-329","Eps8-1705"
"Atp5h-77371785","Pde11a-75081007"
"Efna1-1347","Pparg-2495"
"Btd-2069","Syt2-1023"
"Cdc27-293466","Srpr-1593"
"Cnih2-2109","Ngef-72119591"
"B3gat2-74658033","Zfp61-75749409"
"Clock-273","Rpf2-293465"
"Ryk-2541","Sfn-2561"
"Dusp1-324212","Gnal-71670716"
"E2f4-1195","Slc12a8-1836"
"Kirrel3-71920516","Rgs3-1822"
"Cd24a-79591541","Cox7b-67870085"
"Laptm4b-75651225","Lrrn1-72129293"
"Heg1-74958616","Syt12-1291"
"Rbm18-356083","Tnrc6a-314"
"Dlx6as1-2000","Lrrc3-112649047"
"Hs3st1-2305","Lhx8-2379"
"Anln-33","Col16a1-74273122"
"Pax6-764","Pde11a-75081007"
"Prrg2-276063","Ptprt-866"
"Hes3-2287","Xbp1-1119"
"Fam89b-1898","Nxph3-356852"
"Dkk1-2149","Tnfrsf1a-2689"
"Actr2-67","Iffo2-322962"
"Gad1-479","Unc5d-71924239"
"Pcp4-772","Tfap2a-2661"
"Btd-2069","Nfia-1239"
"Cdkn1a-2085","Dcaf4-2717"
"Lman2-73718047","Sobp-71920521"
"Dad1-74819345","Ttll6-74363338"
"Col18a1-287","Srpr-1593"
"Hoxd9-1623","Tmem47-75081394"
"Pdxk-788","Setbp1-1532"
"Smpd4-75651226","Vash2-1667"
"Hoxd9-1623","Syt1-1014"
"Abcd1-356086","Nr5a1-734"
"Ergic1-1952","Per2-793"
"Sept5-958","Trim28-1071"
"Cryaa-2127","Gca-74641159"
"Cyp26b1-79568022","ND3-675"
"Btd-2069","Wash-1796"
"Apba2-2031","Crym-73592526"
"Bsg-166","Myc-112194721"
"Slc36a4-1597","Syt13-1020"
"Chrna1-75551465","Grin2b-74988710"
"Dmrt3-74819342","Syt1-1014"
"Ifngr2-1460","Stc1-2639"
"F3-77280341","Tyr-2703"
"Fezf2-75651163","Lancl3-73925716"
"Slc6a15-73929609","Ybx2-75080250"
"Efna3-381","Rtn2-909"
"Cst3-69120555","Lhx2-2375"
"Epha4-2187","Pax6-764"
"Lmo4-2385","Rfx1-895"
"Glrx-73931409","Rxrg-917"
"Cdkn2b-1476","ND3-675"
"Plk1-2487","Prkcb-72129247"
"Cdkn2b-1476","Zbtb48-1940"
"Arf3-655120","Psap-846"
"Cx3cl1-2135","Fgf13-427"
"Crym-73592526","Hgf-558"
"Pwp2-112645814","Slc2a3-1840"
"Acta1-60","Syt13-1864"
"Grb7-112204995","Trim25-1545"
"Abhd8-2012","B4galt6-2055"
"Gpr146-2059","Wnt3-2731"
"Gnat1-2265","Pgrmc1-2478"
"Gnaz-1730","Taf1d-1317"
"A4galt-71717165","Csk-75651192"
"Kctd16-73636009","Prkcb-72129247"
"N4bp2-74363354","Robo1-73521820"
"Nr1d1-1243","Olfm1-760"
"Meis2-1231","Rgs19-112203487"
"Slc2a3-1840","Stmn2-74819695"
"Btd-2069","Crym-73592526"
"Galr2-80517343","Tmem33-356284"
"Frrs1-2557","Sept5-958"
"2610019F03Rik-74724511","Hoxd9-1623"
"Ergic1-1952","Gnaz-1730"
"Mapk14-2399","Tmem47-75081394"
"Cdh13-77869863","Lrmp-74274684"
"Bpgm-77414641","Ggt7-75145998"
"Klc2-618","Rbm18-356083"
"Ascl5-ps-74988285","Zfp790-356855"
"Klhl1-73520995","P2rx3-75888751"
"Lamb1-71670482","Sema7a-955"
"Itga3-598","Mylk3-73992942"
"Ifngr2-1460","Ramp1-1912"
"Coro1c-75651191","Pou2f1-1563"
"Cmtm3-2099","Sart3-74819691"
"Ldb3-2369","Pygb-276075"
"Ctnnd1-74641320","Kcnn4-130911"
"Gad1-479","Tmem47-75081394"
"Agtr1b-74724627","Cdc27-293466"
"Cdk5-244","Gm4887-73931418"
"Grp-1363","Plg-2485"
"Gli3-1615","Sema5a-80516967"
"Hkdc1-70634299","Lrrn1-72129293"
"Gm4887-73931418","Il17rd-112647967"
"Ndrg3-690","Srpr-1593"
"Fgf13-427","Tecr-544902"
"Map4k3-657","Pygb-276075"
"Mapre2-659","Per2-793"
"Gli3-1615","Sfn-2561"
"Hoxd9-1623","Nxph3-356852"
"Apba2-2031","Tcf19-2659"
"Gm10413-73929885","Slc7a6-293662"
"Chat-252","Sept7-961"
"AW046396-72340236","Atp5h-77371785"
"S100b-79591593","Tbc1d1-71670698"
"Bdnf-79587720","Kif5b-2353"
"Nes-1387","Xbp1-1119"
"Ctps-1185","Lphn2-1768"
"Grp-1363","Notch3-1788"
"Arhgap12-71836846","Kcnc4-1756"
"Vim-79907904","Zbtb48-1940"
"B3gnt2-75988600","Kirrel3-71920516"
"Chrna4-1173","Nrtn-741"
"C130018E23Rik*-75144623","Slc12a8-1836"
"Hes3-2287","Prrg2-276063"
"Gjb5-2259","Rtn2-909"
"Mdk-1227","Szt2-1446"
"Dad1-74819345","Kcnc4-1756"
"Cdc27-293466","Syngr3-1860"
"Lhx8-2379","Slc10a3-74047876"
"Otc-74581369","Tmc6-77887880"
"Cryzl1-304","Nudc-2442"
"Aldh1l1-1724","Scarb1-2551"
"Clic5-77874610","Hes7-2289"
"Cyp26b1-79568022","Gpr171-1713"
"Rfx1-895","Unc5d-71924239"
