Gene1,Gene2
"Fam124a-72472790","Synj2bp-77414884",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bsdc1-74988722","Rfx4-71249068",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"LOC545810-71924492","Vti1a-74641238",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Sik3-74881867","Tmem29-75080656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Camk2g-189","Flrt2-73931417",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fbxw2-355882","Hmx3-74641309",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Icosl-1217","Srprb-1536",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adcy4-77","Aldh5a1-77925007",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Syt11-2649","Tmem215-73636150",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Kcnj9-72119580","Sccpdh-73635772",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Dlx3-350","Rapgef6-75041528",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Col5a3-74272917","Scube3-74988656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Sik3-74881867","Zfp189-79490078",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Copa-1689","Fbxl5-422",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Col5a3-74272917","Plk5-74988743",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Shb-71670695","Tmem29-75080656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"LOC545810-71924492","Syt4-2651",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpnmb-74581367","Tbl3-77413694",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Kcnj9-72119580","Sox10-79556652",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Rps15-75774687","Zmiz1-74988259",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Lims2-75145999","Ybx2-75080250",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Tnfrsf25-121096","Vtn-67752116",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Dlst-321200","Elmod1-71924269",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Decr1-74425550","Mtap1a-76115734",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Hip1-2293","Tubb4a-1081",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"6820408C15Rik-74363339","Dchs1-72472786",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpr146-77371845","Sh3d19-74425516",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpc2-72472808","Tmem72-73992925",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Armc2-74988750","Id4-74357547",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cyr61-80343407","Zfp189-79490078",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adora2a-72109410","Ptprk-74743303",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Capsl-75079776","Rnf19a-73931414",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Nr4a2-732","Zim2-76135811",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"2010111I01Rik-71717630","Apc-74881517",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Chrm4-79591641","ORF63-1247",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Smpd1-77413684","Zfp189-79490078",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cr1l-2125","Fam81a-73732150",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Epha4-2187","Pam16-2391",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"158303","Matk-76135823",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Pcnt-1255","Tubb4a-1081",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bsdc1-74988722","Zfp189-79490078",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Dcn-329","Ddc-334",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Epha1-74640882","Sh3d19-74425516",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Pck2-71836804","Slc6a4-79591679",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"9830001H06Rik-77340458","Slc35f2-74819683",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bsdc1-74988722","Cyr61-80343407",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ets1-2199","Pfkl-795",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpr146-77371845","Nr2f2-112646890",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"E130012A19Rik-74363349","Maob-71670489",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"2010300C02Rik-70743898","Fat4-74363356",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fzd9-73907498","Ltk-75988666",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Setd4-1798","Trp53-67855414",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Mdk-1227","Mtap-79568030",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Aldh5a1-77925007","Hes7-2289",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Rftn1-71920515","Scn3b-73512195",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Nomo1-1697","Rwdd2b-1587",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"C030034I22Rik-72472751","Tmem29-75080656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Clip4-75774680","F2rl1-199391",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"LOC434300-75988611","Rgs2-73635771",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Acpl2-80343348","Ppp1r1a-75773706",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gsta4-77278951","Shh-1418",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Mdk-1227","Zfp189-79490078",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Acpl2-80343348","Sh3d19-74425516",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ctla4-75079745","Syt4-2651",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Npvf-74882808","Tdg-71020392",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Aco1-76135819","Cstb-1343",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Mtap1a-76115734","Rasa4-74425552",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Galr2-80517343","Htr2b-79556708",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bsg-166","Cst3-69120555",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Decr1-74425550","Rasa4-74425552",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Hgf-77867710","Tmem29-75080656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adam33-75147767","Synj2bp-77414884",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Csrp2bp-276275","Sik3-74881867",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Epha1-74640882","Ltk-75988666",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Pax6-764","Yme1l1-356849",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Chrna2-75551460","Scube3-74988656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ptprk-74743303","Tmem29-75080656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cyr61-80343407","Slc35f2-74819683",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"BC100451-73615805","Pde4dip-1994",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Etv1-72119595","Serinc1-77413696",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adam33-75147767","Apbb1-2033",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Alg14-75081004","Sh3d19-74425516",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fbln2-321208","Pir-67870113",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Alg14-75081004","Vti1a-74641238",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"BC100451-73615805","Cpt1a-1478",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"AW046396-72340236","Srsf9-75043152",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Apbb1-2033","Insrr-71670480",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Kcnj9-72119580","Synj2bp-77414884",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Kcnj9-72119580","Sap30l-73907495",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Pigq-356489","Serpinb8-293668",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Eps8l2-74658244","Pir-67870113",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Nmb-71836874","Vstm2b-77869820",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adam33-75147767","Gpr123-71924056",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Hes7-2289","Krt73-74750042",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bmp3-72472749","Fzd9-73907498",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Homer1-1748","Ptn-2507",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Shb-71670695","Syt4-2651",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Matn4-77371795","Plagl1-71249057",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ppp1r1a-75773706","Tex261-74047919",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Insrr-71670480","Sh3d19-74425516",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adam33-75147767","Ctla4-75079745",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ptprk-74743303","Synj2bp-77414884",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Acan-77869840","Cdk5r1-247",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"2010111I01Rik-71717630","Mdk-1227",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cst3-69120555","Psmc2-356850",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"5330421K23Rik*-75043138","Wnt11-2727",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Chat-252","Kcng1-77340480",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Grb7-112204995","Six3os1-75041431",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Grik3-75749418","Grin2b-74988710",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"LOC433088-71924504","Lzts1-73994716",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Mtf2-1510","Nr3c1-727",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ctla4-75079745","Nnat-77887874",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Clip4-75774680","Ly6h-71924388",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"1810031K17Rik-227165","Hdc-71016663",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"LOC545810-71924492","Ltk-75988666",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpnmb-74581367","Sh3d19-74425516",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Acpl2-80343348","Gabra4-71924402",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"LOC432928-73931424","Tmem72-73992925",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fat4-74363356","Vti1a-74641238",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Flrt2-73931417","Phospho1-71670685",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adora2a-72109410","Smpd1-77413684",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Dusp5-73931633","Map3k15-73788441",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gtf2i-2277","Mpv17l2-74988601",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpx2-74819652","Pitpnc1-75144644",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Aldh1a1-72103809","Matk-76135823",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Mtif2-677","Nudt21-2115",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Myo10-74743255","Satb1-927",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Nrip1-739","Six1-1834",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ppp1r1a-75773706","Slc35f2-74819683",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gabra4-71924402","LOC545810-71924492",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Csrp2bp-276275","Ppp1r1a-75773706",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Klf7-112202624","Syap1-1858",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Aldh1a1-72103809","C030034I22Rik-72472751",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ikzf1-1144","Pcsk1-2470",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ctla4-75079745","Sap30l-73907495",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"D830029A09Rik-72472778","Trps1-75043140",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ctla4-75079745","Decr1-74425550",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fat4-74363356","Mdk-1227",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Clec11a-112195815","Slc25a25-544516",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Aldh1a1-72103809","Tspyl4-67936212",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Filip1l-74363347","Lrmp-74274684",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Insrr-71670480","Serinc1-77413696",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bmp3-72472749","Vti1a-74641238",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Slc25a25-544516","Srsf9-75043152",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"F2r-1711","Slc17a7-70436317",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cyr61-80343407","Rfx4-71249068",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Etv1-72119595","Nr2f2-112646890",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gng2-67936006","Kpna4-2359",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Filip1l-74363347","Rassf4-74988636",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpr146-77371845","Zfp189-79490078",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Hgf-77867710","Tspyl4-67936212",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Rasl10a-73636038","Styk1-71250308",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Nr3c1-727","Snca-986",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Icam5-73520989","Rspo2-71016632",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Postn-77371799","Ptger4-112203056",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Flrt2-73931417","Pigq-356489",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Rasa4-74425552","Slc35f2-74819683",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpr123-71924056","Tspyl4-67936212",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Greb1-71924412","Hmgcr-75079789",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Prokr2-74511780","Sntb1-71670741",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"2010111I01Rik-71717630","Alg14-75081004",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Emb-73930836","Junb-2335",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ampd3-77371807","Gpr123-71924056",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"2010111I01Rik-71717630","Ampd3-77371807",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"BC032203-77867708","LOC235953-73931419",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ampd3-77371807","Epha1-74640882",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ggt7-75145998","Sigmar1-112196265",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adora2a-72109410","Epha1-74640882",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bpgm-77414641","Ybx2-75080250",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Pck2-71836804","Vti1a-74641238",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"LOC433088-71924504","Lrrc38-72340184",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ampd3-77371807","Kcnj9-72119580",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"9830001H06Rik-77340458","BC032203-77867708",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Matk-76135823","Rasa4-74425552",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cyr61-80343407","Ppp1r1a-75773706",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Alg14-75081004","Gabra4-71924402",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Nceh1-74881744","Rcan1-362",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Brs3-70560328","Tmem72-73992925",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Rasa4-74425552","Shb-71670695",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Rora-900","Tspo-79556668",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Apbb1-2033","Mdk-1227",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Slc22a3-73931644","Tyr-79591699",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Tmem72-73992925","Tshz2-72129294",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Dkk4-112647536","Il17rd-112647967",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Tubb4a-1081","Zim2-76135811",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bmp3-72472749","Gabra4-71924402",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Alg14-75081004","Smpd1-77413684",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Sap30l-73907495","Sox10-79556652",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Slc6a4-79591679","Synj2bp-77414884",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Epha1-74640882","Ptprk-74743303",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Rassf4-74988636","Ybx2-75080250",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"C030034I22Rik-72472751","Epha1-74640882",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Apc-74881517","Serinc1-77413696",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Dbh-79907893","Zfp280c-1669",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Synj2bp-77414884","Syt4-2651",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Kcnj9-72119580","Ltk-75988666",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adam33-75147767","Sap30l-73907495",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Susd2-75146000","Ybx2-75080250",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"LOC545810-71924492","Tex261-74047919",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ppp1r1a-75773706","Tmem29-75080656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Neurod2-75651126","Syap1-1858",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Clec11a-112195815","Neurod2-75651126",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bsdc1-74988722","Ppp1r1a-75773706",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gng2-77414160","Lrp1b-71670740",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Sox10-79556652","Synj2bp-77414884",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adcy4-77","Terf2ip-112196711",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"AI450948-71250311","Rasl11a-75988636",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cyr61-80343407","Shb-71670695",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"BC032203-77867708","Fam124a-72472790",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ampd3-77371807","Slc6a4-79591679",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Rfx4-71249068","Tmem29-75080656",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Ampd3-77371807","Fat4-74363356",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Slc43a2-74425544","Tpbg-76085743",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpnmb-74581367","Tex261-74047919",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Car12-72081406","Map3k15-73788441",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"P2rx4-75551474","Rgnef-74272892",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Hpca-72129291","Slc5a1-2621",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Pnrc2-2491","Yjefn3-74750064",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"A830036E02Rik-74512028","LOC436099-73512350",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"158303","Gpr123-71924056",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"9830001H06Rik-77340458","Cyr61-80343407",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Flrt2-73931417","Serpinb8-293668",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fbln7-73929875","Ldhd-74425554",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Slc25a27-74988334","Trim28-1071",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Matk-76135823","Shb-71670695",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Sox10-79556652","Tbl3-77413694",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Sh3d19-74425516","Sik3-74881867",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Matk-76135823","Tbl3-77413694",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Rfx4-71249068","Zfp189-79490078",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpr133-74511759","Ier5-73931410",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Etv1-72119595","Sccpdh-73635772",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Sh3d19-74425516","Tspyl4-67936212",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Dbi-71836880","Pam16-2391",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adora2a-72109410","Alg14-75081004",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"1700086L19Rik-1643","Lmo1-1373",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"D8Ertd82e-73931630","Sla-2569",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Krtap12-1-1367","Nudt21-2115",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Car7-74511736","Prss23-70634118",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Adam33-75147767","Bmp3-72472749",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"BC032203-77867708","Bsdc1-74988722",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Apbb1-2033","Fam124a-72472790",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Gpnmb-74581367","Ppp1r1a-75773706",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Acpl2-80343348","Stc1-2639",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Etv1-72119595","Fzd9-73907498",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Serinc1-77413696","Slc6a4-79591679",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Neurod2-75651126","Pitx2-79556607",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fzd9-73907498","Insrr-71670480",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bdnf-79587720","Coro1c-75651191",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fbln2-321208","Zfp61-75749409",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Nudt21-2115","Srprb-1536",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Dok2-2155","Klhl36-77371861",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Cbfa2t3-75038485","Ldb3-77869087",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Fat4-74363356","Tex261-74047919",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Pcp2-77413702","Zfp280c-1669",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Bdnf-79587720","Tubb4a-1081",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Hgf-77867710","Nr2f2-112646890",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
"Alg14-75081004","Ltk-75988666",[939]_DEN_cleanedPairs90,[773]_DEN_cleanedPairs90
