"","gene1","gene2"
"679","Usp48-149","Usp48-149"
"680","Rgs4-1569","Usp48-149"
"681","Bcan-154","Bcan-154"
"682","Bsg-166","Bsg-166"
"683","Btg3-168","Btg3-168"
"684","Rbbp6-170","Rbbp6-170"
"685","Pcdh9-10","Nrcam-172"
"686","Nrcam-172","Nrcam-172"
"687","Arhgap5-113","Calm1-179"
"688","Atp6v0a1-126","Calm1-179"
"689","Calm1-179","Calm1-179"
"690","Fhl1-2218","Calm1-179"
"691","Actc1-62","Calm2-182"
"692","Calm2-182","Calm2-182"
"693","Cds2-250","Calm2-182"
"694","Srgap3-316","Calm2-182"
"695","Gdi2-491","Calm2-182"
"696","Npdc1-715","Calm2-182"
"697","Ttc3-1079","Calm2-182"
"698","Papola-1251","Calm2-182"
"699","Plxnb2-1263","Calm2-182"
"700","Wbscr17-1934","Calm2-182"
"701","Olfml2b-1980","Calm2-182"
"702","Apba2-2031","Calm2-182"
"703","Arntl-2045","Calm2-182"
"704","Fbrs-2207","Calm2-182"
"705","Fbxo2-2210","Calm2-182"
"706","Gabarap-2245","Calm2-182"
"707","Hdgf-2285","Calm2-182"
"708","Lmo4-2385","Calm2-182"
"709","Ran-2517","Calm2-182"
"710","Satb1-2545","Calm2-182"
"711","Slc35a1-2605","Calm2-182"
"712","Traf5-2693","Calm2-182"
"713","Calm3-184","Calm3-184"
"714","Camk2g-189","Camk2g-189"
"715","Hes1-556","Camk2g-189"
"716","Kifc2-614","Camk2g-189"
"717","Ndrg3-690","Camk2g-189"
"718","Pdxk-788","Camk2g-189"
"719","Psap-846","Camk2g-189"
"720","Stmn4-1006","Camk2g-189"
"721","Syt3-1026","Camk2g-189"
"722","Gatm-1205","Camk2g-189"
"723","Prnp-1405","Camk2g-189"
"724","Cpe-1691","Camk2g-189"
"725","Fam195a-1996","Camk2g-189"
"726","Apbb1-2033","Camk2g-189"
"727","Dnajb12-2153","Camk2g-189"
"728","158303","Camk2g-189"
"729","Lmo4-2385","Camk2g-189"
"730","Mapk13-2397","Camk2g-189"
"731","Pdk3-2474","Camk2g-189"
"732","Ptn-2507","Camk2g-189"
"733","Tle3-2681","Camk2g-189"
"734","Ugp2-2705","Camk2g-189"
"735","Ywhae-2739","Camk2g-189"
"736","Paf1-293469","Camk2g-189"
"737","Slc6a11-72472802","Camk2g-189"
"738","Crtac1-75749739","Camk2g-189"
"739","Atp6v1b2-129","Car8-191"
"740","Car8-191","Car8-191"
"741","Brd8-1673","Car8-191"
"742","Dner-1699","Car8-191"
"743","Chga-2093","Car8-191"
"744","Reep5-2159","Car8-191"
"745","Pkig-2483","Car8-191"
"746","Leprel4-2547","Car8-191"
"747","Ctnnb1-196","Ctnnb1-196"
"748","Clock-273","Ctnnb1-196"
"749","Fgf13-427","Ctnnb1-196"
"750","Klc2-618","Ctnnb1-196"
"751","Vsnl1-1106","Ctnnb1-196"
"752","Aplnr-1661","Ctnnb1-196"
"753","Cr1l-2125","Ctnnb1-196"
"754","Ntf3-2440","Ctnnb1-196"
"755","Ryk-2541","Ctnnb1-196"
"756","Cbx5-198","Cbx5-198"
"757","Cck-200","Cck-200"
"758","Cckar-203","Cckar-203"
"759","Ccnd2-205","Ccnd2-205"
"760","Ccnl2-211","Ccnl2-211"
"761","Anln-33","Cd1d1-219"
"762","Adcy2-73","Cd1d1-219"
"763","Akap8-91","Cd1d1-219"
"764","Cd1d1-219","Cd1d1-219"
"765","Clu-275","Cd1d1-219"
"766","D16Ertd472e-318","Cd1d1-219"
"767","Cntn1-414","Cd1d1-219"
"768","Gad1-479","Cd1d1-219"
"769","Grb10-522","Cd1d1-219"
"770","Grm1-537","Cd1d1-219"
"771","Hap1-552","Cd1d1-219"
"772","Pde1a-782","Cd1d1-219"
"773","Pde9a-785","Cd1d1-219"
"774","Ptprm-864","Cd1d1-219"
"775","Ubash3a-1086","Cd1d1-219"
"776","Xbp1-1119","Cd1d1-219"
"777","Ctps-1185","Cd1d1-219"
"778","Gphn-1211","Cd1d1-219"
"779","Nr1d1-1243","Cd1d1-219"
"780","Prlr-1268","Cd1d1-219"
"781","Cytip-1270","Cd1d1-219"
"782","Shh-1418","Cd1d1-219"
"783","Slc6a9-1420","Cd1d1-219"
"784","Cpt1a-1478","Cd1d1-219"
"785","Asb6-1599","Cd1d1-219"
"786","Hoxd9-1623","Cd1d1-219"
"787","Syt13-1864","Cd1d1-219"
"788","Klhl24-1982","Cd1d1-219"
"789","Arhgef2-2043","Cd1d1-219"
"790","Cdkn1a-2085","Cd1d1-219"
"791","Psmd4-2503","Cd1d1-219"
"792","Sfn-2561","Cd1d1-219"
"793","Tmbim6-2663","Cd1d1-219"
"794","Dbndd2-45668","Cd1d1-219"
"795","Stac2-293472","Cd1d1-219"
"796","Cd44-224","Cd44-224"
"797","Cdca7-26","Cd81-226"
"798","Actc1-62","Cd81-226"
"799","Cd81-226","Cd81-226"
"800","Kifc2-614","Cd81-226"
"801","Npdc1-715","Cd81-226"
"802","Syt2-1023","Cd81-226"
"803","Syt3-1026","Cd81-226"
"804","Bhlhe22-1162","Cd81-226"
"805","Ghitm-1207","Cd81-226"
"806","Prnp-1405","Cd81-226"
"807","Pllp-1880","Cd81-226"
"808","Apba2-2031","Cd81-226"
"809","Dnajb12-2153","Cd81-226"
"810","Fbxo2-2210","Cd81-226"
"811","Gabarap-2245","Cd81-226"
"812","Lmo4-2385","Cd81-226"
"813","Tle3-2681","Cd81-226"
"814","Cdh11-232","Cdh11-232"
"815","Hap1-549","Cdh11-232"
"816","Lix1-643","Cdh11-232"
"817","Lmo1-1373","Cdh11-232"
"818","Vdac3-1549","Cdh11-232"
"819","Fndc4-293665","Cdh11-232"
"820","Cdh13-234","Cdh13-234"
"821","Cdh2-236","Cdh2-236"
"822","Cdh6-238","Cdh6-238"
"823","Homer1-1748","Cdh6-238"
"824","Cdk5-244","Cdk5-244"
"825","Cdk5r1-247","Cdk5r1-247"
"826","Actc1-62","Cds2-250"
"827","Calm2-182","Cds2-250"
"828","Cds2-250","Cds2-250"
"829","Gdi2-491","Cds2-250"
"830","Hspb7-579","Cds2-250"
"831","Npdc1-715","Cds2-250"
"832","Ttc3-1079","Cds2-250"
"833","Gatm-1205","Cds2-250"
"834","Ghitm-1207","Cds2-250"
"835","Papola-1251","Cds2-250"
"836","Prnp-1405","Cds2-250"
"837","Cpe-1691","Cds2-250"
"838","Slc39a14-1846","Cds2-250"
"839","Wbscr17-1934","Cds2-250"
"840","Tmem218-1960","Cds2-250"
"841","Olfml2b-1980","Cds2-250"
"842","Apba2-2031","Cds2-250"
"843","Dnajb12-2153","Cds2-250"
"844","Fbrs-2207","Cds2-250"
"845","Fbxo2-2210","Cds2-250"
"846","Gabarap-2245","Cds2-250"
"847","Irak1-2323","Cds2-250"
"848","Lmo4-2385","Cds2-250"
"849","Kat8-2417","Cds2-250"
"850","Satb1-2545","Cds2-250"
"851","Stat3-2637","Cds2-250"
"852","Supt5h-2647","Cds2-250"
"853","Chat-252","Chat-252"
"854","Chd2-255","Chd2-255"
"855","Chrd-257","Chrd-257"
"856","Sntb1-71670741","Chrd-257"
"857","Ptpn3-72109295","Chrd-257"
"858","Dcc-72472785","Chrd-257"
"859","2610109H07Rik-74272038","Chrd-257"
"860","Chrm4-261","Chrm4-261"
"861","Chst2-266","Chst2-266"
"862","Ctnnb1-196","Clock-273"
"863","Clock-273","Clock-273"
"864","Fgf13-427","Clock-273"
"865","Klc2-618","Clock-273"
"866","Vsnl1-1106","Clock-273"
"867","Aplnr-1661","Clock-273"
"868","Cr1l-2125","Clock-273"
"869","Ntf3-2440","Clock-273"
"870","Ryk-2541","Clock-273"
"871","Adcy2-73","Clu-275"
"872","Akap8-91","Clu-275"
"873","Cd1d1-219","Clu-275"
"874","Clu-275","Clu-275"
"875","D16Ertd472e-318","Clu-275"
"876","Cntn1-414","Clu-275"
"877","Grb10-522","Clu-275"
"878","Grm1-537","Clu-275"
"879","Hap1-552","Clu-275"
"880","Pde1a-782","Clu-275"
"881","Pde9a-785","Clu-275"
"882","Xbp1-1119","Clu-275"
"883","Ctps-1185","Clu-275"
"884","Gphn-1211","Clu-275"
"885","Nr1d1-1243","Clu-275"
"886","Prlr-1268","Clu-275"
"887","Slc6a9-1420","Clu-275"
"888","Cpt1a-1478","Clu-275"
"889","Asb6-1599","Clu-275"
"890","Hoxd9-1623","Clu-275"
"891","Klhl24-1982","Clu-275"
"892","Arhgef2-2043","Clu-275"
"893","Cdkn1a-2085","Clu-275"
"894","Psmd4-2503","Clu-275"
"895","Sfn-2561","Clu-275"
"896","Tmbim6-2663","Clu-275"
"897","Dbndd2-45668","Clu-275"
"898","Stac2-293472","Clu-275"
"899","Cnih-278","Cnih-278"
"900","Cnr1-283","Cnr1-283"
"901","Col18a1-287","Col18a1-287"
"902","Col6a1-290","Col6a1-290"
"903","Crh-292","Crh-292"
"904","Crhr1-297","Crhr1-297"
"905","Slc4a10-1922","Crhr1-297"
"906","Cyc1-357103","Crhr1-297"
"907","Stxbp2-75774667","Crhr1-297"
"908","Cry2-302","Cry2-302"
"909","Adcy9-83","Cryzl1-304"
"910","App-106","Cryzl1-304"
"911","Cryzl1-304","Cryzl1-304"
"912","Erdr1-378","Cryzl1-304"
"913","Enc1-390","Cryzl1-304"
"914","Impact-594","Cryzl1-304"
"915","L1cam-620","Cryzl1-304"
"916","Pcsk1n-777","Cryzl1-304"
"917","Pex14-1397","Cryzl1-304"
"918","Lphn2-1768","Cryzl1-304"
"919","Ngfrap1-1786","Cryzl1-304"
"920","Tcerg1-1872","Cryzl1-304"
"921","Trip4-1924","Cryzl1-304"
"922","Ankrd33-2006","Cryzl1-304"
"923","Frs3-2234","Cryzl1-304"
"924","Mapk3-32576","Cryzl1-304"
"925","Pgf-121099","Cryzl1-304"
"926","Lass4-176962","Cryzl1-304"
"927","Ap1b1-356859","Cryzl1-304"
"928","Tspyl4-67936212","Cryzl1-304"
"929","Ankrd6-71247671","Cryzl1-304"
"930","Glt8d2-71249079","Cryzl1-304"
"931","AI450948-71250311","Cryzl1-304"
"932","Id2-71836806","Cryzl1-304"
"933","Prss12-71836879","Cryzl1-304"
"934","Tnfrsf21-71836885","Cryzl1-304"
"935","LOC433093-71924514","Cryzl1-304"
"936","Fut8-72007749","Cryzl1-304"
"937","Pcsk2-72080025","Cryzl1-304"
"938","Tpr-72104172","Cryzl1-304"
"939","Pde6g-72104173","Cryzl1-304"
"940","Mras-72119592","Cryzl1-304"
"941","Ralyl-72129250","Cryzl1-304"
"942","Agrp-72283799","Cryzl1-304"
"943","Fam189a1-72340182","Cryzl1-304"
"944","6330403A02Rik-72340183","Cryzl1-304"
"945","Lrrc38-72340184","Cryzl1-304"
"946","Tmem86b-72472763","Cryzl1-304"
"947","Sirpa-73512197","Cryzl1-304"
"948","Fam163b-73520970","Cryzl1-304"
"949","Klhl1-73520995","Cryzl1-304"
"950","Rgs2-73635771","Cryzl1-304"
"951","B4galnt3-73636090","Cryzl1-304"
"952","Entpd2-73732144","Cryzl1-304"
"953","Slc16a2-73929597","Cryzl1-304"
"954","Mlec-73930854","Cryzl1-304"
"955","Alg2-73931383","Cryzl1-304"
"956","Gm4887-73931418","Cryzl1-304"
"957","C230081A13Rik-73931624","Cryzl1-304"
"958","LOC433258-73931636","Cryzl1-304"
"959","Mup5-73997144","Cryzl1-304"
"960","Rcn2-73997151","Cryzl1-304"
"961","St6galnac6-74047902","Cryzl1-304"
"962","Atp9b-74272466","Cryzl1-304"
"963","Fez2-74272477","Cryzl1-304"
"964","Ccdc37-74581372","Cryzl1-304"
"965","Mrc1-74581428","Cryzl1-304"
"966","Celf3-74641324","Cryzl1-304"
"967","Cited1-74641326","Cryzl1-304"
"968","Slc9a3r2-74657980","Cryzl1-304"
"969","Gpr173-74724531","Cryzl1-304"
"970","Vezt-74819329","Cryzl1-304"
"971","D11Wsu47e-74819575","Cryzl1-304"
"972","Atp6v1c2-74881265","Cryzl1-304"
"973","Ppapdc1a-74881927","Cryzl1-304"
"974","Ptcd1-74882764","Cryzl1-304"
"975","Itgbl1-74988458","Cryzl1-304"
"976","Mfap1a-74988551","Cryzl1-304"
"977","6720456B07Rik-74988744","Cryzl1-304"
"978","Cyb5-75043146","Cryzl1-304"
"979","Spag16-75080199","Cryzl1-304"
"980","Synpo-75080644","Cryzl1-304"
"981","Ccdc85a-75081006","Cryzl1-304"
"982","Slc35f3-75084156","Cryzl1-304"
"983","Slc31a2-75773700","Cryzl1-304"
"984","Fam65a-75774668","Cryzl1-304"
"985","Grin2c-75888748","Cryzl1-304"
"986","Rcsd1-75934525","Cryzl1-304"
"987","S100a6-77278967","Cryzl1-304"
"988","Gm12429-77340488","Cryzl1-304"
"989","Ctss-77371797","Cryzl1-304"
"990","Whrn-77371813","Cryzl1-304"
"991","Grn-77371839","Cryzl1-304"
"992","Tmeff1-77395095","Cryzl1-304"
"993","Tm2d3-77414123","Cryzl1-304"
"994","Slc29a4-77414149","Cryzl1-304"
"995","Edc3-77414911","Cryzl1-304"
"996","Vstm2b-77869820","Cryzl1-304"
"997","Acan-77869840","Cryzl1-304"
"998","Gjc1-77887876","Cryzl1-304"
"999","St8sia2-77925023","Cryzl1-304"
"1000","Fzd4-77925095","Cryzl1-304"
"1001","Pcp2-79490073","Cryzl1-304"
"1002","Sox10-79556652","Cryzl1-304"
"1003","Htr2b-79556708","Cryzl1-304"
"1004","Gabrr2-79589524","Cryzl1-304"
"1005","Gpr55-79591399","Cryzl1-304"
"1006","Hmgcs1-80517057","Cryzl1-304"
"1007","Klf7-112202624","Cryzl1-304"
"1008","Cdkn1b-112204566","Cryzl1-304"
"1009","Pwp2-112645814","Cryzl1-304"
"1010","Cxcl12-308","Cxcl12-308"
"1011","Tnrc6a-314","Tnrc6a-314"
"1012","Esrra-1351","Tnrc6a-314"
"1013","Setd5-37","Srgap3-316"
"1014","Calm2-182","Srgap3-316"
"1015","Srgap3-316","Srgap3-316"
"1016","Nes-1387","Srgap3-316"
"1017","Ran-2517","Srgap3-316"
"1018","Slc35a1-2605","Srgap3-316"
"1019","Iffo2-322962","Srgap3-316"
"1020","Fam69b-73635786","Srgap3-316"
"1021","Anln-33","D16Ertd472e-318"
"1022","Adcy2-73","D16Ertd472e-318"
"1023","Akap8-91","D16Ertd472e-318"
"1024","Cd1d1-219","D16Ertd472e-318"
"1025","Clu-275","D16Ertd472e-318"
"1026","D16Ertd472e-318","D16Ertd472e-318"
"1027","Cntn1-414","D16Ertd472e-318"
"1028","Gad1-479","D16Ertd472e-318"
"1029","Grb10-522","D16Ertd472e-318"
"1030","Grm1-537","D16Ertd472e-318"
"1031","Hap1-552","D16Ertd472e-318"
"1032","Pde1a-782","D16Ertd472e-318"
"1033","Pde9a-785","D16Ertd472e-318"
"1034","Ptprm-864","D16Ertd472e-318"
"1035","Ubash3a-1086","D16Ertd472e-318"
"1036","Xbp1-1119","D16Ertd472e-318"
"1037","Ctps-1185","D16Ertd472e-318"
"1038","Gphn-1211","D16Ertd472e-318"
"1039","Nr1d1-1243","D16Ertd472e-318"
"1040","Prlr-1268","D16Ertd472e-318"
"1041","Cytip-1270","D16Ertd472e-318"
"1042","Shh-1418","D16Ertd472e-318"
"1043","Slc6a9-1420","D16Ertd472e-318"
"1044","Cpt1a-1478","D16Ertd472e-318"
"1045","Asb6-1599","D16Ertd472e-318"
"1046","Hoxd9-1623","D16Ertd472e-318"
"1047","Syt13-1864","D16Ertd472e-318"
"1048","Klhl24-1982","D16Ertd472e-318"
"1049","Arhgef2-2043","D16Ertd472e-318"
"1050","Cdkn1a-2085","D16Ertd472e-318"
"1051","Psmd4-2503","D16Ertd472e-318"
"1052","Sfn-2561","D16Ertd472e-318"
"1053","Tmbim6-2663","D16Ertd472e-318"
"1054","Dbndd2-45668","D16Ertd472e-318"
"1055","Stac2-293472","D16Ertd472e-318"
"1056","Tomm70a-320","Tomm70a-320"
"1057","Ubxn11-322","Ubxn11-322"
"1058","Ei24-2179","Ubxn11-322"
"1059","Dbh-326","Dbh-326"
"1060","Dcn-329","Dcn-329"
"1061","Ddc-334","Ddc-334"
"1062","Ndufv3-12","Ddx3x-337"
"1063","9130024F11Rik-71","Ddx3x-337"
"1064","Adcy5-79","Ddx3x-337"
"1065","Bace2-143","Ddx3x-337"
"1066","Ddx3x-337","Ddx3x-337"
"1067","Gcgr-1613","Ddx3x-337"
"1068","Iqcj-74272918","Ddx3x-337"
"1069","Mansc1-53","Ddx5-340"
"1070","Ddx5-340","Ddx5-340"
"1071","Fgfr3-448","Ddx5-340"
"1072","Gabrg2-474","Ddx5-340"
"1073","Gng4-515","Ddx5-340"
"1074","Hnrpdl-571","Ddx5-340"
"1075","Prmt2-577","Ddx5-340"
"1076","Sebox-756","Ddx5-340"
"1077","Pip4k2c-799","Ddx5-340"
"1078","Os9-876","Ddx5-340"
"1079","Dok4-1486","Ddx5-340"
"1080","Ciao1-2051","Ddx5-340"
"1081","Pnrc2-2491","Ddx5-340"
"1082","Relb-2525","Ddx5-340"
"1083","Rgs14-2529","Ddx5-340"
"1084","Fbxo18-293462","Ddx5-340"
"1085","Vtn-67752116","Ddx5-340"
"1086","Kit-73520994","Ddx5-340"
"1087","Zim2-76135811","Ddx5-340"
"1088","Traip-77887842","Ddx5-340"
"1089","Acpl2-80343348","Ddx5-340"
"1090","Actr2-67","Dgkg-343"
"1091","Dgkg-343","Dgkg-343"
"1092","Sema5b-953","Dgkg-343"
"1093","Gng3-1209","Dgkg-343"
"1094","Pfn2-1261","Dgkg-343"
"1095","Mmp15-1383","Dgkg-343"
"1096","Vsx2-1687","Dgkg-343"
"1097","Slc2a4-2599","Dgkg-343"
"1098","Enpp2-70613967","Dgkg-343"
"1099","Lhfpl3-73635972","Dgkg-343"
"1100","Dkk3-346","Dkk3-346"
"1101","Dlx1-348","Dlx1-348"
"1102","Dlx3-350","Dlx3-350"
"1103","Ogt-758","Dlx3-350"
"1104","Pdxk-788","Dlx3-350"
"1105","Bcat1-71016665","Dlx3-350"
"1106","Drd1a-352","Drd1a-352"
"1107","Drd2-357","Drd2-357"
"1108","Rcan1-362","Rcan1-362"
"1109","Cdca7-26","Ripply3-367"
"1110","Ripply3-367","Ripply3-367"
"1111","Nrsn1-71358557","Ripply3-367"
"1112","Hap1-72007561","Ripply3-367"
"1113","Acsbg1-369","Acsbg1-369"
"1114","Adcy9-83","Erdr1-378"
"1115","App-106","Erdr1-378"
"1116","Cryzl1-304","Erdr1-378"
"1117","Erdr1-378","Erdr1-378"
"1118","Enc1-390","Erdr1-378"
"1119","Impact-594","Erdr1-378"
"1120","L1cam-620","Erdr1-378"
"1121","Pcsk1n-777","Erdr1-378"
"1122","Pex14-1397","Erdr1-378"
"1123","Lphn2-1768","Erdr1-378"
"1124","Ngfrap1-1786","Erdr1-378"
"1125","Tcerg1-1872","Erdr1-378"
"1126","Trip4-1924","Erdr1-378"
"1127","Ankrd33-2006","Erdr1-378"
"1128","Frs3-2234","Erdr1-378"
"1129","Mapk3-32576","Erdr1-378"
"1130","Pgf-121099","Erdr1-378"
"1131","Lass4-176962","Erdr1-378"
"1132","Ap1b1-356859","Erdr1-378"
"1133","Tspyl4-67936212","Erdr1-378"
"1134","Ankrd6-71247671","Erdr1-378"
"1135","Glt8d2-71249079","Erdr1-378"
"1136","AI450948-71250311","Erdr1-378"
"1137","Id2-71836806","Erdr1-378"
"1138","Prss12-71836879","Erdr1-378"
"1139","Tnfrsf21-71836885","Erdr1-378"
"1140","LOC433093-71924514","Erdr1-378"
"1141","Fut8-72007749","Erdr1-378"
"1142","Pcsk2-72080025","Erdr1-378"
"1143","Tpr-72104172","Erdr1-378"
"1144","Pde6g-72104173","Erdr1-378"
"1145","Mras-72119592","Erdr1-378"
"1146","Ralyl-72129250","Erdr1-378"
"1147","Agrp-72283799","Erdr1-378"
"1148","Fam189a1-72340182","Erdr1-378"
"1149","6330403A02Rik-72340183","Erdr1-378"
"1150","Lrrc38-72340184","Erdr1-378"
"1151","Tmem86b-72472763","Erdr1-378"
"1152","Sirpa-73512197","Erdr1-378"
"1153","Fam163b-73520970","Erdr1-378"
"1154","Klhl1-73520995","Erdr1-378"
"1155","Rgs2-73635771","Erdr1-378"
"1156","B4galnt3-73636090","Erdr1-378"
"1157","Entpd2-73732144","Erdr1-378"
"1158","Slc16a2-73929597","Erdr1-378"
"1159","Mlec-73930854","Erdr1-378"
"1160","Alg2-73931383","Erdr1-378"
"1161","Gm4887-73931418","Erdr1-378"
"1162","C230081A13Rik-73931624","Erdr1-378"
"1163","LOC433258-73931636","Erdr1-378"
"1164","Mup5-73997144","Erdr1-378"
"1165","Rcn2-73997151","Erdr1-378"
"1166","St6galnac6-74047902","Erdr1-378"
"1167","Atp9b-74272466","Erdr1-378"
"1168","Fez2-74272477","Erdr1-378"
"1169","Ccdc37-74581372","Erdr1-378"
"1170","Mrc1-74581428","Erdr1-378"
"1171","Celf3-74641324","Erdr1-378"
"1172","Cited1-74641326","Erdr1-378"
"1173","Slc9a3r2-74657980","Erdr1-378"
"1174","Gpr173-74724531","Erdr1-378"
"1175","Vezt-74819329","Erdr1-378"
"1176","D11Wsu47e-74819575","Erdr1-378"
"1177","Atp6v1c2-74881265","Erdr1-378"
"1178","Ppapdc1a-74881927","Erdr1-378"
"1179","Ptcd1-74882764","Erdr1-378"
"1180","Itgbl1-74988458","Erdr1-378"
"1181","Mfap1a-74988551","Erdr1-378"
"1182","6720456B07Rik-74988744","Erdr1-378"
"1183","Cyb5-75043146","Erdr1-378"
"1184","Spag16-75080199","Erdr1-378"
"1185","Synpo-75080644","Erdr1-378"
"1186","Ccdc85a-75081006","Erdr1-378"
"1187","Slc35f3-75084156","Erdr1-378"
"1188","Slc31a2-75773700","Erdr1-378"
"1189","Fam65a-75774668","Erdr1-378"
"1190","Grin2c-75888748","Erdr1-378"
"1191","Rcsd1-75934525","Erdr1-378"
"1192","S100a6-77278967","Erdr1-378"
"1193","Gm12429-77340488","Erdr1-378"
"1194","Ctss-77371797","Erdr1-378"
"1195","Whrn-77371813","Erdr1-378"
"1196","Grn-77371839","Erdr1-378"
"1197","Tmeff1-77395095","Erdr1-378"
"1198","Tm2d3-77414123","Erdr1-378"
"1199","Slc29a4-77414149","Erdr1-378"
"1200","Edc3-77414911","Erdr1-378"
"1201","Vstm2b-77869820","Erdr1-378"
"1202","Acan-77869840","Erdr1-378"
"1203","Gjc1-77887876","Erdr1-378"
"1204","St8sia2-77925023","Erdr1-378"
"1205","Fzd4-77925095","Erdr1-378"
"1206","Pcp2-79490073","Erdr1-378"
"1207","Sox10-79556652","Erdr1-378"
"1208","Htr2b-79556708","Erdr1-378"
"1209","Gabrr2-79589524","Erdr1-378"
"1210","Gpr55-79591399","Erdr1-378"
"1211","Hmgcs1-80517057","Erdr1-378"
"1212","Klf7-112202624","Erdr1-378"
"1213","Cdkn1b-112204566","Erdr1-378"
"1214","Pwp2-112645814","Erdr1-378"
"1215","Efna3-381","Efna3-381"
"1216","Efna5-383","Efna5-383"
"1217","Adcy9-83","Enc1-390"
"1218","App-106","Enc1-390"
"1219","Cryzl1-304","Enc1-390"
"1220","Erdr1-378","Enc1-390"
"1221","Enc1-390","Enc1-390"
"1222","Impact-594","Enc1-390"
"1223","L1cam-620","Enc1-390"
"1224","Pcsk1n-777","Enc1-390"
"1225","Pex14-1397","Enc1-390"
"1226","Lphn2-1768","Enc1-390"
"1227","Ngfrap1-1786","Enc1-390"
"1228","Tcerg1-1872","Enc1-390"
"1229","Trip4-1924","Enc1-390"
"1230","Ankrd33-2006","Enc1-390"
"1231","Frs3-2234","Enc1-390"
"1232","Mapk3-32576","Enc1-390"
"1233","Pgf-121099","Enc1-390"
"1234","Lass4-176962","Enc1-390"
"1235","Ap1b1-356859","Enc1-390"
"1236","Tspyl4-67936212","Enc1-390"
"1237","Ankrd6-71247671","Enc1-390"
"1238","Glt8d2-71249079","Enc1-390"
"1239","AI450948-71250311","Enc1-390"
"1240","Id2-71836806","Enc1-390"
"1241","Prss12-71836879","Enc1-390"
"1242","Tnfrsf21-71836885","Enc1-390"
"1243","LOC433093-71924514","Enc1-390"
"1244","Fut8-72007749","Enc1-390"
"1245","Pcsk2-72080025","Enc1-390"
"1246","Tpr-72104172","Enc1-390"
"1247","Pde6g-72104173","Enc1-390"
"1248","Mras-72119592","Enc1-390"
"1249","Ralyl-72129250","Enc1-390"
"1250","Agrp-72283799","Enc1-390"
"1251","Fam189a1-72340182","Enc1-390"
"1252","6330403A02Rik-72340183","Enc1-390"
"1253","Lrrc38-72340184","Enc1-390"
"1254","Tmem86b-72472763","Enc1-390"
"1255","Sirpa-73512197","Enc1-390"
"1256","Fam163b-73520970","Enc1-390"
"1257","Klhl1-73520995","Enc1-390"
"1258","Rgs2-73635771","Enc1-390"
"1259","B4galnt3-73636090","Enc1-390"
"1260","Entpd2-73732144","Enc1-390"
"1261","Slc16a2-73929597","Enc1-390"
"1262","Mlec-73930854","Enc1-390"
"1263","Alg2-73931383","Enc1-390"
"1264","Gm4887-73931418","Enc1-390"
"1265","C230081A13Rik-73931624","Enc1-390"
"1266","LOC433258-73931636","Enc1-390"
"1267","Mup5-73997144","Enc1-390"
"1268","Rcn2-73997151","Enc1-390"
"1269","St6galnac6-74047902","Enc1-390"
"1270","Atp9b-74272466","Enc1-390"
"1271","Fez2-74272477","Enc1-390"
"1272","Ccdc37-74581372","Enc1-390"
"1273","Mrc1-74581428","Enc1-390"
"1274","Celf3-74641324","Enc1-390"
"1275","Cited1-74641326","Enc1-390"
"1276","Slc9a3r2-74657980","Enc1-390"
"1277","Gpr173-74724531","Enc1-390"
"1278","Vezt-74819329","Enc1-390"
"1279","D11Wsu47e-74819575","Enc1-390"
"1280","Atp6v1c2-74881265","Enc1-390"
"1281","Ppapdc1a-74881927","Enc1-390"
"1282","Ptcd1-74882764","Enc1-390"
"1283","Itgbl1-74988458","Enc1-390"
"1284","Mfap1a-74988551","Enc1-390"
"1285","6720456B07Rik-74988744","Enc1-390"
"1286","Cyb5-75043146","Enc1-390"
"1287","Spag16-75080199","Enc1-390"
"1288","Synpo-75080644","Enc1-390"
"1289","Ccdc85a-75081006","Enc1-390"
"1290","Slc35f3-75084156","Enc1-390"
"1291","Slc31a2-75773700","Enc1-390"
"1292","Fam65a-75774668","Enc1-390"
"1293","Grin2c-75888748","Enc1-390"
"1294","Rcsd1-75934525","Enc1-390"
"1295","S100a6-77278967","Enc1-390"
"1296","Gm12429-77340488","Enc1-390"
"1297","Ctss-77371797","Enc1-390"
"1298","Whrn-77371813","Enc1-390"
"1299","Grn-77371839","Enc1-390"
"1300","Tmeff1-77395095","Enc1-390"
"1301","Tm2d3-77414123","Enc1-390"
"1302","Slc29a4-77414149","Enc1-390"
"1303","Edc3-77414911","Enc1-390"
"1304","Vstm2b-77869820","Enc1-390"
"1305","Acan-77869840","Enc1-390"
"1306","Gjc1-77887876","Enc1-390"
"1307","St8sia2-77925023","Enc1-390"
"1308","Fzd4-77925095","Enc1-390"
"1309","Pcp2-79490073","Enc1-390"
"1310","Sox10-79556652","Enc1-390"
"1311","Htr2b-79556708","Enc1-390"
"1312","Gabrr2-79589524","Enc1-390"
"1313","Gpr55-79591399","Enc1-390"
"1314","Hmgcs1-80517057","Enc1-390"
"1315","Klf7-112202624","Enc1-390"
"1316","Cdkn1b-112204566","Enc1-390"
"1317","Pwp2-112645814","Enc1-390"
"1318","Entpd1-393","Entpd1-393"
"1319","Epha7-402","Epha7-402"
"1320","Gas5-483","Epha7-402"
"1321","Rasgrf1-1274","Epha7-402"
"1322","Pla2g12a-1518","Epha7-402"
"1323","Eps8l3-404","Eps8l3-404"
"1324","Ewsr1-408","Ewsr1-408"
"1325","Extl3-411","Extl3-411"
