"","gene1","gene2"
"655","Hdc-71016663","Rbbp6-170"
"656","Htr5b-71247644","Rbbp6-170"
"657","Asb4-71358591","Rbbp6-170"
"658","Sema4g-71587856","Rbbp6-170"
"659","Cdk14-71670684","Rbbp6-170"
"660","Ube3c-71670707","Rbbp6-170"
"661","Scd1-71836746","Rbbp6-170"
"662","Ina-71836833","Rbbp6-170"
"663","Nmb-71836874","Rbbp6-170"
"664","Thsd7a-71924155","Rbbp6-170"
"665","Col25a1-71924301","Rbbp6-170"
"666","Pcsk1-72008494","Rbbp6-170"
"667","Ephb1-72077478","Rbbp6-170"
"668","Kcnj5-72119660","Rbbp6-170"
"669","Spock1-72340122","Rbbp6-170"
"670","Ero1lb-72340145","Rbbp6-170"
"671","Ankrd34c-72472747","Rbbp6-170"
"672","Pcdhac1-73512189","Rbbp6-170"
"673","Etv1-73512203","Rbbp6-170"
"674","Kctd16-73636009","Rbbp6-170"
"675","Hrh3-73636034","Rbbp6-170"
"676","LOC545854-73732153","Rbbp6-170"
"677","Sap30l-73907495","Rbbp6-170"
"678","Grin3a-73907499","Rbbp6-170"
"679","Kalrn-73930821","Rbbp6-170"
"680","Cd109-73931384","Rbbp6-170"
"681","LOC380720-73931422","Rbbp6-170"
"682","Pkp2-73997149","Rbbp6-170"
"683","Slc26a10-74273116","Rbbp6-170"
"684","Stoml2-74581379","Rbbp6-170"
"685","Chst14-74657927","Rbbp6-170"
"686","Itgav-74658082","Rbbp6-170"
"687","Cacng7-74750054","Rbbp6-170"
"688","Ndufs8-74819243","Rbbp6-170"
"689","Copg2-74819259","Rbbp6-170"
"690","B630019K06Rik-74881160","Rbbp6-170"
"691","Manea-74882656","Rbbp6-170"
"692","Sacm1l-74882832","Rbbp6-170"
"693","Slc12a2-74882926","Rbbp6-170"
"694","Il17rd-74958537","Rbbp6-170"
"695","Palm3-74958547","Rbbp6-170"
"696","Pdzd2-74988286","Rbbp6-170"
"697","Cblb-74988451","Rbbp6-170"
"698","Hebp1-74988456","Rbbp6-170"
"699","1110037F02Rik-74988462","Rbbp6-170"
"700","Tnfaip8-75038412","Rbbp6-170"
"701","Tcerg1l-75041511","Rbbp6-170"
"702","Atp11a-75043137","Rbbp6-170"
"703","Ctla4-75079745","Rbbp6-170"
"704","Sypl-75233089","Rbbp6-170"
"705","Napb-75651234","Rbbp6-170"
"706","Sult1a1-75774114","Rbbp6-170"
"707","Arhgdia-75774677","Rbbp6-170"
"708","P2rx3-75888751","Rbbp6-170"
"709","Eef1b2-75934526","Rbbp6-170"
"710","Slc38a1-75988508","Rbbp6-170"
"711","Fdps-76085745","Rbbp6-170"
"712","Golga7b-76097699","Rbbp6-170"
"713","Nol4-76115737","Rbbp6-170"
"714","Rasgrp1-76115742","Rbbp6-170"
"715","Reps2-76135799","Rbbp6-170"
"716","Mxra7-77332080","Rbbp6-170"
"717","Grk5-77371851","Rbbp6-170"
"718","Kcne3-77371863","Rbbp6-170"
"719","Nfix-77413698","Rbbp6-170"
"720","Ak1-77414110","Rbbp6-170"
"721","Mmgt1-77414585","Rbbp6-170"
"722","Vps35-77869144","Rbbp6-170"
"723","Cdh13-77869863","Rbbp6-170"
"724","Zfp189-79490078","Rbbp6-170"
"725","Ptgds-79567709","Rbbp6-170"
"726","Ndrg2-79568051","Rbbp6-170"
"727","Gpr101-79591639","Rbbp6-170"
"728","Dyrk1a-79907941","Rbbp6-170"
"729","Sox11-79912528","Rbbp6-170"
"730","Galr2-80517343","Rbbp6-170"
"731","Otx2-112194935","Rbbp6-170"
"732","Med8-112196048","Rbbp6-170"
"733","Terf2ip-112196711","Rbbp6-170"
"734","Nr2f2-112646890","Rbbp6-170"
"735","Oxt-112648396","Rbbp6-170"
"736","Hnrnph2-112649906","Rbbp6-170"
"737","Pla2g16-112650769","Rbbp6-170"
"738","S1pr5-112651200","Rbbp6-170"
"739","Nrcam-172","Nrcam-172"
"740","Calm1-179","Calm1-179"
"741","Calm2-182","Calm2-182"
"742","Slc25a3-972","Calm2-182"
"743","Calm3-184","Calm3-184"
"744","Camk2g-189","Camk2g-189"
"745","Car8-191","Car8-191"
"746","Ctnnb1-196","Ctnnb1-196"
"747","Setd7-71016630","Ctnnb1-196"
"748","Slc9a1-72080207","Ctnnb1-196"
"749","Pik3r3-74583163","Ctnnb1-196"
"750","Pptc7-74881503","Ctnnb1-196"
"751","Acot13-75042252","Ctnnb1-196"
"752","Abcb6-75749413","Ctnnb1-196"
"753","Cbx5-198","Cbx5-198"
"754","Cck-200","Cck-200"
"755","Cckar-203","Cckar-203"
"756","Ccnd2-205","Ccnd2-205"
"757","Ccnl2-211","Ccnl2-211"
"758","Bckdhb-71836890","Ccnl2-211"
"759","Cd1d1-219","Cd1d1-219"
"760","Oaz2-748","Cd1d1-219"
"761","Dmwd-2151","Cd1d1-219"
"762","Parvg-70813925","Cd1d1-219"
"763","Shb-71670695","Cd1d1-219"
"764","Fhod3-71924400","Cd1d1-219"
"765","D430041D05Rik-72472777","Cd1d1-219"
"766","Ccr1-73718058","Cd1d1-219"
"767","Syn3-73930808","Cd1d1-219"
"768","Hspb6-74882616","Cd1d1-219"
"769","Acot13-75042252","Cd1d1-219"
"770","Atpaf1-77280419","Cd1d1-219"
"771","Plcd3-77414915","Cd1d1-219"
"772","Cd44-224","Cd44-224"
"773","Cd81-226","Cd81-226"
"774","Cdh11-232","Cdh11-232"
"775","Cr1l-2125","Cdh11-232"
"776","Cdh13-234","Cdh13-234"
"777","Pfkl-795","Cdh13-234"
"778","Npepps-844","Cdh13-234"
"779","Syt13-1020","Cdh13-234"
"780","Abhd11-1577","Cdh13-234"
"781","Bcl7b-1601","Cdh13-234"
"782","Gng11-1732","Cdh13-234"
"783","Ciao1-2051","Cdh13-234"
"784","Gpr37-2271","Cdh13-234"
"785","Thpo-2671","Cdh13-234"
"786","Dcaf4-2717","Cdh13-234"
"787","Prph-70232000","Cdh13-234"
"788","Gpr161-70562045","Cdh13-234"
"789","Dkkl1-70634395","Cdh13-234"
"790","Gadd45g-70634407","Cdh13-234"
"791","Uap1-70743895","Cdh13-234"
"792","Fhl2-70743903","Cdh13-234"
"793","Elmo1-70743907","Cdh13-234"
"794","Rgs8-71020445","Cdh13-234"
"795","Ttc9b-71249081","Cdh13-234"
"796","Shb-71670695","Cdh13-234"
"797","Zfp618-71670712","Cdh13-234"
"798","Gm196-71670725","Cdh13-234"
"799","Pde3a-71717083","Cdh13-234"
"800","2010111I01Rik-71717630","Cdh13-234"
"801","Rassf3-71836799","Cdh13-234"
"802","Cdh23-72283805","Cdh13-234"
"803","Ccdc109a-72472776","Cdh13-234"
"804","Ccr1-73718058","Cdh13-234"
"805","Tdrd3-73817944","Cdh13-234"
"806","Epha10-73930823","Cdh13-234"
"807","Gas7-73992909","Cdh13-234"
"808","Ppp2r5d-74047908","Cdh13-234"
"809","Csrnp2-74047914","Cdh13-234"
"810","Ogfod1-74047922","Cdh13-234"
"811","LOC277860-74581425","Cdh13-234"
"812","Palm2-74581441","Cdh13-234"
"813","Pou4f1-74641304","Cdh13-234"
"814","Ctnnd1-74641320","Cdh13-234"
"815","Arl10-74658019","Cdh13-234"
"816","Plk2-74743272","Cdh13-234"
"817","Hspb6-74882616","Cdh13-234"
"818","Slc25a27-74988334","Cdh13-234"
"819","Parva-75077213","Cdh13-234"
"820","Clcn5-75749741","Cdh13-234"
"821","Prosc-76115741","Cdh13-234"
"822","Pknox2-76135815","Cdh13-234"
"823","Mme-77371755","Cdh13-234"
"824","Whrn-77371813","Cdh13-234"
"825","Ano6-77887878","Cdh13-234"
"826","Mc4r-79556630","Cdh13-234"
"827","Sox10-79556652","Cdh13-234"
"828","Mef2c-79567505","Cdh13-234"
"829","Wnt7b-79567815","Cdh13-234"
"830","Chrm4-79591641","Cdh13-234"
"831","Tgfb1-80343319","Cdh13-234"
"832","Cdh2-236","Cdh2-236"
"833","Cdh6-238","Cdh6-238"
"834","Cdk5-244","Cdk5-244"
"835","Rcan1-362","Cdk5-244"
"836","Mlxipl-1932","Cdk5-244"
"837","Omg-2450","Cdk5-244"
"838","Adamts1-69","Cdk5r1-247"
"839","Cdk5r1-247","Cdk5r1-247"
"840","Crhr1-297","Cdk5r1-247"
"841","Ptgds-851","Cdk5r1-247"
"842","Satb1-927","Cdk5r1-247"
"843","Sbno1-930","Cdk5r1-247"
"844","Plxna3-1403","Cdk5r1-247"
"845","E130016E03Rik-1488","Cdk5r1-247"
"846","Mx2-1778","Cdk5r1-247"
"847","Fkbp10-2220","Cdk5r1-247"
"848","Optn-2452","Cdk5r1-247"
"849","Gabpb1-121098","Cdk5r1-247"
"850","Map2k4-276073","Cdk5r1-247"
"851","Cap1-323396","Cdk5r1-247"
"852","Clk2-356286","Cdk5r1-247"
"853","Cyc1-357103","Cdk5r1-247"
"854","Ctsb-67779877","Cdk5r1-247"
"855","Gng2-67936006","Cdk5r1-247"
"856","Kcnh8-70562113","Cdk5r1-247"
"857","Phospho1-71670685","Cdk5r1-247"
"858","Vangl1-71670709","Cdk5r1-247"
"859","Sbk1-71836807","Cdk5r1-247"
"860","Ddit4l-71836878","Cdk5r1-247"
"861","Chd7-71836884","Cdk5r1-247"
"862","Dpy19l3-71836886","Cdk5r1-247"
"863","Itpk1-71923998","Cdk5r1-247"
"864","Utp23-71924008","Cdk5r1-247"
"865","B2m-71924291","Cdk5r1-247"
"866","9030425E11Rik-71924353","Cdk5r1-247"
"867","LOC433088-71924504","Cdk5r1-247"
"868","Gabra5-72077453","Cdk5r1-247"
"869","Adssl1-72104185","Cdk5r1-247"
"870","Sipa1l2-72118960","Cdk5r1-247"
"871","Kcnq5-72128745","Cdk5r1-247"
"872","Tspan32-72129242","Cdk5r1-247"
"873","C030034I22Rik-72472751","Cdk5r1-247"
"874","D0H4S114-72472773","Cdk5r1-247"
"875","Dnahc9-72472774","Cdk5r1-247"
"876","Baalc-73520964","Cdk5r1-247"
"877","Sccpdh-73635772","Cdk5r1-247"
"878","Adamts19-73635973","Cdk5r1-247"
"879","B4galt5-73635976","Cdk5r1-247"
"880","C130096N06Rik-73635978","Cdk5r1-247"
"881","Sox14-73636036","Cdk5r1-247"
"882","Fam69c-73636086","Cdk5r1-247"
"883","Trim3-73732147","Cdk5r1-247"
"884","Mafb-73771240","Cdk5r1-247"
"885","St6galnac5-73787946","Cdk5r1-247"
"886","Ehbp1l1-73817932","Cdk5r1-247"
"887","St8sia3-73929595","Cdk5r1-247"
"888","St8sia6-73929596","Cdk5r1-247"
"889","Fbln7-73929875","Cdk5r1-247"
"890","Jdp2-73930842","Cdk5r1-247"
"891","Mgat5-73931638","Cdk5r1-247"
"892","Pde5a-73931641","Cdk5r1-247"
"893","Pgbd5-73931642","Cdk5r1-247"
"894","Camk1d-73992927","Cdk5r1-247"
"895","Cxcl14-74272041","Cdk5r1-247"
"896","Ttll6-74363338","Cdk5r1-247"
"897","Ccdc88c-74363346","Cdk5r1-247"
"898","E130012A19Rik-74363349","Cdk5r1-247"
"899","Jup-74425547","Cdk5r1-247"
"900","Otc-74581369","Cdk5r1-247"
"901","Etfa-74581380","Cdk5r1-247"
"902","Panx2-74581443","Cdk5r1-247"
"903","Magix-74581446","Cdk5r1-247"
"904","Gca-74641159","Cdk5r1-247"
"905","Aars-74641317","Cdk5r1-247"
"906","Ttpal-74641323","Cdk5r1-247"
"907","Eps8l2-74658244","Cdk5r1-247"
"908","Myo10-74743255","Cdk5r1-247"
"909","Pacrg-74743258","Cdk5r1-247"
"910","Rpl8-74749928","Cdk5r1-247"
"911","Sgcz-74749942","Cdk5r1-247"
"912","Prss39-74749944","Cdk5r1-247"
"913","Il13ra1-74819256","Cdk5r1-247"
"914","Clta-74819690","Cdk5r1-247"
"915","Itga5-74882636","Cdk5r1-247"
"916","Grin2b-74988710","Cdk5r1-247"
"917","Bsdc1-74988722","Cdk5r1-247"
"918","C530008M17Rik-75080646","Cdk5r1-247"
"919","Pde11a-75081007","Cdk5r1-247"
"920","C130018E23Rik*-75144623","Cdk5r1-247"
"921","Pitpnc1-75144644","Cdk5r1-247"
"922","Lims2-75145999","Cdk5r1-247"
"923","Susd2-75146000","Cdk5r1-247"
"924","Col5a1-75147768","Cdk5r1-247"
"925","P2rx7-75551477","Cdk5r1-247"
"926","Grik4-75551478","Cdk5r1-247"
"927","Dtnbp1-75651202","Cdk5r1-247"
"928","H2-T23-75749388","Cdk5r1-247"
"929","Gabre-75749417","Cdk5r1-247"
"930","Tmem206-75774106","Cdk5r1-247"
"931","Rasal1-75774111","Cdk5r1-247"
"932","Stxbp2-75774667","Cdk5r1-247"
"933","Pomp-75774685","Cdk5r1-247"
"934","Rps4y2-75934917","Cdk5r1-247"
"935","Rap2b-75934918","Cdk5r1-247"
"936","B3gnt2-75988600","Cdk5r1-247"
"937","Ddx26b-75988610","Cdk5r1-247"
"938","LOC434300-75988611","Cdk5r1-247"
"939","Rasl11a-75988636","Cdk5r1-247"
"940","Ltk-75988666","Cdk5r1-247"
"941","Kank4-76085741","Cdk5r1-247"
"942","Msrb2-76135795","Cdk5r1-247"
"943","Rasgrp4-76135807","Cdk5r1-247"
"944","Zim2-76135811","Cdk5r1-247"
"945","Tac2-77279001","Cdk5r1-247"
"946","Plxna2-77280424","Cdk5r1-247"
"947","9630013P03Rik*-77280434","Cdk5r1-247"
"948","B3galt5-77280578","Cdk5r1-247"
"949","Svil-77332748","Cdk5r1-247"
"950","B230362M20Rik-77340460","Cdk5r1-247"
"951","Kcng1-77340480","Cdk5r1-247"
"952","LOC433740-77340490","Cdk5r1-247"
"953","Adrb1-77340494","Cdk5r1-247"
"954","Klhl36-77371861","Cdk5r1-247"
"955","Tinf2-77414587","Cdk5r1-247"
"956","Tmem64-77414589","Cdk5r1-247"
"957","Bpgm-77414641","Cdk5r1-247"
"958","Lef1-77866900","Cdk5r1-247"
"959","Lamc1-77868319","Cdk5r1-247"
"960","Acat2-77869798","Cdk5r1-247"
"961","Clic5-77874610","Cdk5r1-247"
"962","Traip-77887842","Cdk5r1-247"
"963","Gldc-77887886","Cdk5r1-247"
"964","Mapt-79556696","Cdk5r1-247"
"965","Ngb-79556712","Cdk5r1-247"
"966","Tbck-79567760","Cdk5r1-247"
"967","Tbr1-79591351","Cdk5r1-247"
"968","Grb7-112204995","Cdk5r1-247"
"969","Gpr35-112649690","Cdk5r1-247"
"970","Drd4-112650336","Cdk5r1-247"
"971","Cds2-250","Cds2-250"
"972","Chat-252","Chat-252"
"973","Notch3-1788","Chat-252"
"974","Tdo2-71717618","Chat-252"
"975","Stap2-73512501","Chat-252"
"976","Chd2-255","Chd2-255"
"977","Chrd-257","Chrd-257"
"978","Ap2b1-96","Chrm4-261"
"979","Chrm4-261","Chrm4-261"
"980","Ubash3a-1086","Chrm4-261"
"981","Gng3-1209","Chrm4-261"
"982","Ppp2r2b-1655","Chrm4-261"
"983","Mtrr-2413","Chrm4-261"
"984","Glcci1-74425568","Chrm4-261"
"985","Trim23-74749983","Chrm4-261"
"986","Chst2-266","Chst2-266"
"987","Gng11-1732","Chst2-266"
"988","Ccr1-73718058","Chst2-266"
"989","Shisa2-75043156","Chst2-266"
"990","Clock-273","Clock-273"
"991","Clu-275","Clu-275"
"992","Cnih-278","Cnih-278"
"993","Rnaseh2c-67870083","Cnih-278"
"994","Cnr1-283","Cnr1-283"
"995","Setd5-37","Col18a1-287"
"996","Adcy2-73","Col18a1-287"
"997","Col18a1-287","Col18a1-287"
"998","Fgfr3-448","Col18a1-287"
"999","Gls-500","Col18a1-287"
"1000","Ifnar1-588","Col18a1-287"
"1001","Lsamp-625","Col18a1-287"
"1002","Nr5a1-734","Col18a1-287"
"1003","Pde1a-782","Col18a1-287"
"1004","Pmp22-825","Col18a1-287"
"1005","Prdx1-836","Col18a1-287"
"1006","Npepps-844","Col18a1-287"
"1007","Syt13-1020","Col18a1-287"
"1008","Syt5-1029","Col18a1-287"
"1009","Nr1d2-1245","Col18a1-287"
"1010","Ifngr2-1460","Col18a1-287"
"1011","Dok4-1486","Col18a1-287"
"1012","Ephb3-1492","Col18a1-287"
"1013","Rgs4-1569","Col18a1-287"
"1014","Six1-1834","Col18a1-287"
"1015","Syap1-1858","Col18a1-287"
"1016","Tcea3-1870","Col18a1-287"
"1017","Cmtm3-2099","Col18a1-287"
"1018","Eif2ak3-2181","Col18a1-287"
"1019","Madcam1-2389","Col18a1-287"
"1020","Pam16-2391","Col18a1-287"
"1021","Mtpn-2411","Col18a1-287"
"1022","Nkiras2-2429","Col18a1-287"
"1023","Pax3-2464","Col18a1-287"
"1024","Slc11a2-2571","Col18a1-287"
"1025","Slc16a6-2581","Col18a1-287"
"1026","Tat-2657","Col18a1-287"
"1027","Thpo-2671","Col18a1-287"
"1028","Tnfrsf1a-2689","Col18a1-287"
"1029","Ywhab-2737","Col18a1-287"
"1030","1810031K17Rik-227165","Col18a1-287"
"1031","Rpl11-276067","Col18a1-287"
"1032","Fbxw2-355882","Col18a1-287"
"1033","Apln-67850953","Col18a1-287"
"1034","Kcnj14-67853369","Col18a1-287"
"1035","Hbb-b1-67936011","Col18a1-287"
"1036","Gpr161-70562045","Col18a1-287"
"1037","Cish-70634310","Col18a1-287"
"1038","B4galt1-71063735","Col18a1-287"
"1039","Bok-71064032","Col18a1-287"
"1040","B3galt2-71064081","Col18a1-287"
"1041","Ryr1-71247657","Col18a1-287"
"1042","Pou6f2-71249067","Col18a1-287"
"1043","Ier2-71836849","Col18a1-287"
"1044","Rftn1-71920515","Col18a1-287"
"1045","Sash1-71924225","Col18a1-287"
"1046","Greb1-71924412","Col18a1-287"
"1047","LOC433093-71924514","Col18a1-287"
"1048","Serpina3k-72081514","Col18a1-287"
"1049","Fbxw7-72128750","Col18a1-287"
"1050","LOC381076-72338724","Col18a1-287"
"1051","Avil-72340234","Col18a1-287"
"1052","AW046396-72340236","Col18a1-287"
"1053","D830029A09Rik-72472778","Col18a1-287"
"1054","Necab1-72472791","Col18a1-287"
"1055","Gng13-73615561","Col18a1-287"
"1056","Khdrbs3-73769321","Col18a1-287"
"1057","Gpr116-73907496","Col18a1-287"
"1058","Fzd9-73907498","Col18a1-287"
"1059","Dusp5-73931633","Col18a1-287"
"1060","Nova1-73931640","Col18a1-287"
"1061","Ppp2r5d-74047908","Col18a1-287"
"1062","Ogfod1-74047922","Col18a1-287"
"1063","Pacsin1-74047926","Col18a1-287"
"1064","Lipm-74272035","Col18a1-287"
"1065","Nell1-74357567","Col18a1-287"
"1066","Igsf21-74357578","Col18a1-287"
"1067","Serpina3c-74511905","Col18a1-287"
"1068","Palm2-74581441","Col18a1-287"
"1069","Palmd-74581442","Col18a1-287"
"1070","Pou4f1-74641304","Col18a1-287"
"1071","Ak4-74641312","Col18a1-287"
"1072","Gpr156-74641322","Col18a1-287"
"1073","Thbs3-74657923","Col18a1-287"
"1074","Adra2b-74724532","Col18a1-287"
"1075","Mchr1-74724669","Col18a1-287"
"1076","6430709H04Rik-74750012","Col18a1-287"
"1077","Krt73-74750042","Col18a1-287"
"1078","Gpx2-74819652","Col18a1-287"
"1079","Fxyd5-74819694","Col18a1-287"
"1080","Plekhg5-74881855","Col18a1-287"
"1081","Cyp4v3-74882196","Col18a1-287"
"1082","Hspb6-74882616","Col18a1-287"
"1083","Ifit2-74988457","Col18a1-287"
"1084","Nkx2-1-74988460","Col18a1-287"
"1085","Tmem109-74988461","Col18a1-287"
"1086","LOC214238-74988751","Col18a1-287"
"1087","Hs3st2-74988765","Col18a1-287"
"1088","Casc1-75038484","Col18a1-287"
"1089","Hspa1l-75041442","Col18a1-287"
"1090","Stra6-75041492","Col18a1-287"
"1091","Rassf6-75041561","Col18a1-287"
"1092","Gbe1-75042250","Col18a1-287"
"1093","Scara3-75042270","Col18a1-287"
"1094","Trps1-75043140","Col18a1-287"
"1095","Rnf152-75043151","Col18a1-287"
"1096","Srsf9-75043152","Col18a1-287"
"1097","Ptp4a1-75079765","Col18a1-287"
"1098","Fam84b-75081395","Col18a1-287"
"1099","Slc35f1-75084145","Col18a1-287"
"1100","P2rx2-75551473","Col18a1-287"
"1101","Adamts18-75651128","Col18a1-287"
"1102","6430573F11Rik-75651150","Col18a1-287"
"1103","Vamp1-75651233","Col18a1-287"
"1104","Cul4a-75749399","Col18a1-287"
"1105","Arsa-75749415","Col18a1-287"
"1106","Slc31a2-75773700","Col18a1-287"
"1107","Gabrp-75888749","Col18a1-287"
"1108","9430020K01Rik-75988537","Col18a1-287"
"1109","Klhl4-76115731","Col18a1-287"
"1110","Nin-76115736","Col18a1-287"
"1111","P2ry14-76135748","Col18a1-287"
"1112","Gsta4-77278951","Col18a1-287"
"1113","Mfsd2a-77280315","Col18a1-287"
"1114","Emp1-77280421","Col18a1-287"
"1115","Ly6g6e-77280582","Col18a1-287"
"1116","Gm12429-77340488","Col18a1-287"
"1117","Mme-77371755","Col18a1-287"
"1118","Vip-77371835","Col18a1-287"
"1119","Hiatl1-77414177","Col18a1-287"
"1120","Ptn-77866882","Col18a1-287"
"1121","Hcrtr1-77868713","Col18a1-287"
"1122","Aldh5a1-77925007","Col18a1-287"
"1123","Igsf5-79488939","Col18a1-287"
"1124","Pitx2-79556607","Col18a1-287"
"1125","Mef2c-79567505","Col18a1-287"
"1126","Caml-79568047","Col18a1-287"
"1127","Chrm4-79591641","Col18a1-287"
"1128","Odz3-79908833","Col18a1-287"
"1129","Kiss1-79912608","Col18a1-287"
"1130","Pcp4-79912613","Col18a1-287"
"1131","Stc2-80343330","Col18a1-287"
"1132","Kiss1r-80343334","Col18a1-287"
"1133","Creb3l1-112197858","Col18a1-287"
"1134","Wnt1-112644522","Col18a1-287"
"1135","Dkk4-112647536","Col18a1-287"
"1136","Nkain4-112648182","Col18a1-287"
"1137","Col6a1-290","Col6a1-290"
"1138","Crh-292","Crh-292"
"1139","Clic6-1984","Crh-292"
"1140","Adamts1-69","Crhr1-297"
"1141","Cdk5r1-247","Crhr1-297"
"1142","Crhr1-297","Crhr1-297"
"1143","Ptgds-851","Crhr1-297"
"1144","Satb1-927","Crhr1-297"
"1145","Sbno1-930","Crhr1-297"
"1146","Plxna3-1403","Crhr1-297"
"1147","E130016E03Rik-1488","Crhr1-297"
"1148","Myb-1512","Crhr1-297"
"1149","Mx2-1778","Crhr1-297"
"1150","Fkbp10-2220","Crhr1-297"
"1151","Optn-2452","Crhr1-297"
"1152","Rgs14-2529","Crhr1-297"
"1153","Slc26a8-2597","Crhr1-297"
"1154","Gabpb1-121098","Crhr1-297"
"1155","Map2k4-276073","Crhr1-297"
"1156","Cap1-323396","Crhr1-297"
"1157","Clk2-356286","Crhr1-297"
"1158","Cyc1-357103","Crhr1-297"
"1159","Ctsb-67779877","Crhr1-297"
"1160","Gng2-67936006","Crhr1-297"
"1161","Kcnh8-70562113","Crhr1-297"
"1162","Phospho1-71670685","Crhr1-297"
"1163","Vangl1-71670709","Crhr1-297"
"1164","Sbk1-71836807","Crhr1-297"
"1165","Plekhb1-71836842","Crhr1-297"
"1166","Ddit4l-71836878","Crhr1-297"
"1167","Chd7-71836884","Crhr1-297"
"1168","Dpy19l3-71836886","Crhr1-297"
"1169","Itpk1-71923998","Crhr1-297"
"1170","Utp23-71924008","Crhr1-297"
"1171","B2m-71924291","Crhr1-297"
"1172","9030425E11Rik-71924353","Crhr1-297"
"1173","LOC433088-71924504","Crhr1-297"
"1174","Gabra5-72077453","Crhr1-297"
"1175","Adssl1-72104185","Crhr1-297"
"1176","Sipa1l2-72118960","Crhr1-297"
"1177","Kcnq5-72128745","Crhr1-297"
"1178","Tspan32-72129242","Crhr1-297"
"1179","C030034I22Rik-72472751","Crhr1-297"
"1180","D0H4S114-72472773","Crhr1-297"
"1181","Dnahc9-72472774","Crhr1-297"
"1182","Baalc-73520964","Crhr1-297"
"1183","Sccpdh-73635772","Crhr1-297"
"1184","Adamts19-73635973","Crhr1-297"
"1185","B4galt5-73635976","Crhr1-297"
"1186","C130096N06Rik-73635978","Crhr1-297"
"1187","Sox14-73636036","Crhr1-297"
"1188","Fam69c-73636086","Crhr1-297"
"1189","Trim3-73732147","Crhr1-297"
"1190","Mafb-73771240","Crhr1-297"
"1191","St6galnac5-73787946","Crhr1-297"
"1192","Ehbp1l1-73817932","Crhr1-297"
"1193","St8sia3-73929595","Crhr1-297"
"1194","St8sia6-73929596","Crhr1-297"
"1195","Fbln7-73929875","Crhr1-297"
"1196","Jdp2-73930842","Crhr1-297"
"1197","Mgat5-73931638","Crhr1-297"
"1198","Pde5a-73931641","Crhr1-297"
"1199","Pgbd5-73931642","Crhr1-297"
"1200","Camk1d-73992927","Crhr1-297"
"1201","Cxcl14-74272041","Crhr1-297"
"1202","Ttll6-74363338","Crhr1-297"
"1203","Ccdc88c-74363346","Crhr1-297"
"1204","E130012A19Rik-74363349","Crhr1-297"
"1205","Jup-74425547","Crhr1-297"
"1206","Otc-74581369","Crhr1-297"
"1207","Etfa-74581380","Crhr1-297"
"1208","Panx2-74581443","Crhr1-297"
"1209","Magix-74581446","Crhr1-297"
"1210","Gca-74641159","Crhr1-297"
"1211","Aars-74641317","Crhr1-297"
"1212","Ttpal-74641323","Crhr1-297"
"1213","Eps8l2-74658244","Crhr1-297"
"1214","Myo10-74743255","Crhr1-297"
"1215","Pacrg-74743258","Crhr1-297"
"1216","Rpl8-74749928","Crhr1-297"
"1217","Sgcz-74749942","Crhr1-297"
"1218","Prss39-74749944","Crhr1-297"
"1219","Il13ra1-74819256","Crhr1-297"
"1220","Clta-74819690","Crhr1-297"
"1221","Itga5-74882636","Crhr1-297"
"1222","Grin2b-74988710","Crhr1-297"
"1223","Bsdc1-74988722","Crhr1-297"
"1224","C530008M17Rik-75080646","Crhr1-297"
"1225","Pde11a-75081007","Crhr1-297"
"1226","C130018E23Rik*-75144623","Crhr1-297"
"1227","Pitpnc1-75144644","Crhr1-297"
"1228","Lims2-75145999","Crhr1-297"
"1229","Susd2-75146000","Crhr1-297"
"1230","Col5a1-75147768","Crhr1-297"
"1231","P2rx7-75551477","Crhr1-297"
"1232","Grik4-75551478","Crhr1-297"
"1233","Dtnbp1-75651202","Crhr1-297"
"1234","H2-T23-75749388","Crhr1-297"
"1235","Gabre-75749417","Crhr1-297"
"1236","Tmem206-75774106","Crhr1-297"
"1237","Rasal1-75774111","Crhr1-297"
"1238","Stxbp2-75774667","Crhr1-297"
"1239","Pomp-75774685","Crhr1-297"
"1240","Rps4y2-75934917","Crhr1-297"
"1241","Rap2b-75934918","Crhr1-297"
"1242","B3gnt2-75988600","Crhr1-297"
"1243","Ddx26b-75988610","Crhr1-297"
"1244","LOC434300-75988611","Crhr1-297"
"1245","Rasl11a-75988636","Crhr1-297"
"1246","Ltk-75988666","Crhr1-297"
"1247","Kank4-76085741","Crhr1-297"
"1248","Msrb2-76135795","Crhr1-297"
"1249","Rasgrp4-76135807","Crhr1-297"
"1250","Zim2-76135811","Crhr1-297"
"1251","Tac2-77279001","Crhr1-297"
"1252","Plxna2-77280424","Crhr1-297"
"1253","9630013P03Rik*-77280434","Crhr1-297"
"1254","B3galt5-77280578","Crhr1-297"
"1255","Svil-77332748","Crhr1-297"
"1256","B230362M20Rik-77340460","Crhr1-297"
"1257","Kcng1-77340480","Crhr1-297"
"1258","LOC433740-77340490","Crhr1-297"
"1259","Adrb1-77340494","Crhr1-297"
"1260","Klhl36-77371861","Crhr1-297"
"1261","Tinf2-77414587","Crhr1-297"
"1262","Tmem64-77414589","Crhr1-297"
"1263","Bpgm-77414641","Crhr1-297"
"1264","Lef1-77866900","Crhr1-297"
"1265","Lamc1-77868319","Crhr1-297"
"1266","Acat2-77869798","Crhr1-297"
"1267","Clic5-77874610","Crhr1-297"
"1268","Traip-77887842","Crhr1-297"
"1269","Gldc-77887886","Crhr1-297"
