"","gene1","gene2"
"7749","Robo1-73521820","Slc25a36-67881555"
"7750","Pgr15l-73615804","Slc25a36-67881555"
"7751","Atp10b-73635826","Slc25a36-67881555"
"7752","Gsg1l-73636097","Slc25a36-67881555"
"7753","Bnc2-73636164","Slc25a36-67881555"
"7754","Lhfp-73769323","Slc25a36-67881555"
"7755","Ogfrl1-73818756","Slc25a36-67881555"
"7756","Bsn-73992923","Slc25a36-67881555"
"7757","Heatr7a-73992940","Slc25a36-67881555"
"7758","Dcbld2-73992944","Slc25a36-67881555"
"7759","Ids-73994671","Slc25a36-67881555"
"7760","Itpr3-74047776","Slc25a36-67881555"
"7761","LOC381765-74425521","Slc25a36-67881555"
"7762","St6gal1-74658241","Slc25a36-67881555"
"7763","Htr3a-74724760","Slc25a36-67881555"
"7764","Rnh1-74800925","Slc25a36-67881555"
"7765","Ttc27-74819241","Slc25a36-67881555"
"7766","Cd4-74819249","Slc25a36-67881555"
"7767","Hdac6-74819462","Slc25a36-67881555"
"7768","Gm2a-74988549","Slc25a36-67881555"
"7769","Fmnl1-75041433","Slc25a36-67881555"
"7770","Dpy19l1-75042226","Slc25a36-67881555"
"7771","Cit-75079801","Slc25a36-67881555"
"7772","Clcn5-75749741","Slc25a36-67881555"
"7773","Alg5-75774105","Slc25a36-67881555"
"7774","Tmem159-76135828","Slc25a36-67881555"
"7775","Eya4-77280436","Slc25a36-67881555"
"7776","Ece2-77332686","Slc25a36-67881555"
"7777","Tm2d3-77414123","Slc25a36-67881555"
"7778","Gprc5a-77414145","Slc25a36-67881555"
"7779","Plcd3-77414915","Slc25a36-67881555"
"7780","Tmem176b-77866852","Slc25a36-67881555"
"7781","Kcnj2-79490118","Slc25a36-67881555"
"7782","Dpp4-79568049","Slc25a36-67881555"
"7783","Vim-79907904","Slc25a36-67881555"
"7784","Rnf10-67936005","Rnf10-67936005"
"7785","Gng2-67936006","Gng2-67936006"
"7786","Phospho1-71670685","Gng2-67936006"
"7787","H2-T23-75749388","Gng2-67936006"
"7788","R74862-67936009","R74862-67936009"
"7789","Ntf5-1393","Pmm1-67936010"
"7790","Tbl2-1868","Pmm1-67936010"
"7791","Smarca2-1972","Pmm1-67936010"
"7792","Ar-2039","Pmm1-67936010"
"7793","Cstf2-2131","Pmm1-67936010"
"7794","Pomc-2493","Pmm1-67936010"
"7795","Zfp358-2743","Pmm1-67936010"
"7796","Pttg1-293036","Pmm1-67936010"
"7797","Pmm1-67936010","Pmm1-67936010"
"7798","Hdc-71016663","Pmm1-67936010"
"7799","Htr5b-71247644","Pmm1-67936010"
"7800","Sema4g-71587856","Pmm1-67936010"
"7801","Cdk14-71670684","Pmm1-67936010"
"7802","Scd1-71836746","Pmm1-67936010"
"7803","Chst1-71836872","Pmm1-67936010"
"7804","Thsd7a-71924155","Pmm1-67936010"
"7805","Col25a1-71924301","Pmm1-67936010"
"7806","Ephb1-72077478","Pmm1-67936010"
"7807","Ero1lb-72340145","Pmm1-67936010"
"7808","Ankrd34c-72472747","Pmm1-67936010"
"7809","Pcdhac1-73512189","Pmm1-67936010"
"7810","Kctd16-73636009","Pmm1-67936010"
"7811","Hrh3-73636034","Pmm1-67936010"
"7812","LOC545854-73732153","Pmm1-67936010"
"7813","Kalrn-73930821","Pmm1-67936010"
"7814","LOC380720-73931422","Pmm1-67936010"
"7815","Pkp2-73997149","Pmm1-67936010"
"7816","Itgav-74658082","Pmm1-67936010"
"7817","Ndufs8-74819243","Pmm1-67936010"
"7818","B630019K06Rik-74881160","Pmm1-67936010"
"7819","Slc12a2-74882926","Pmm1-67936010"
"7820","Palm3-74958547","Pmm1-67936010"
"7821","Pdzd2-74988286","Pmm1-67936010"
"7822","Cblb-74988451","Pmm1-67936010"
"7823","1110037F02Rik-74988462","Pmm1-67936010"
"7824","Tcerg1l-75041511","Pmm1-67936010"
"7825","Napb-75651234","Pmm1-67936010"
"7826","Sult1a1-75774114","Pmm1-67936010"
"7827","P2rx3-75888751","Pmm1-67936010"
"7828","Golga7b-76097699","Pmm1-67936010"
"7829","Nol4-76115737","Pmm1-67936010"
"7830","Rasgrp1-76115742","Pmm1-67936010"
"7831","Reps2-76135799","Pmm1-67936010"
"7832","Grk5-77371851","Pmm1-67936010"
"7833","Nfix-77413698","Pmm1-67936010"
"7834","Ak1-77414110","Pmm1-67936010"
"7835","Mmgt1-77414585","Pmm1-67936010"
"7836","Vps35-77869144","Pmm1-67936010"
"7837","Cdh13-77869863","Pmm1-67936010"
"7838","Ptgds-79567709","Pmm1-67936010"
"7839","Ndrg2-79568051","Pmm1-67936010"
"7840","Dyrk1a-79907941","Pmm1-67936010"
"7841","Sox11-79912528","Pmm1-67936010"
"7842","Otx2-112194935","Pmm1-67936010"
"7843","Med8-112196048","Pmm1-67936010"
"7844","Terf2ip-112196711","Pmm1-67936010"
"7845","Hnrnph2-112649906","Pmm1-67936010"
"7846","Pla2g16-112650769","Pmm1-67936010"
"7847","S1pr5-112651200","Pmm1-67936010"
"7848","Hbb-b1-67936011","Hbb-b1-67936011"
"7849","Klhl4-76115731","Hbb-b1-67936011"
"7850","Pip4k2c-799","Tfam-67936016"
"7851","Pdgfd-1910","Tfam-67936016"
"7852","Rtn3-83161","Tfam-67936016"
"7853","Lass4-176962","Tfam-67936016"
"7854","Zscan22-247974","Tfam-67936016"
"7855","Slc7a6-293662","Tfam-67936016"
"7856","BC005537-321201","Tfam-67936016"
"7857","Trem2-67870433","Tfam-67936016"
"7858","Tfam-67936016","Tfam-67936016"
"7859","Anxa1-70813897","Tfam-67936016"
"7860","Slc6a7-71016653","Tfam-67936016"
"7861","Ptgs2-71016664","Tfam-67936016"
"7862","Gabbr2-71247614","Tfam-67936016"
"7863","Xk-71670735","Tfam-67936016"
"7864","Bcl11a-71836837","Tfam-67936016"
"7865","Accn4-71924089","Tfam-67936016"
"7866","Inpp4b-72080054","Tfam-67936016"
"7867","Lgi3-73520996","Tfam-67936016"
"7868","Pak1-73521001","Tfam-67936016"
"7869","Slc6a2-73615562","Tfam-67936016"
"7870","LOC434236-73615572","Tfam-67936016"
"7871","Iqgap2-73615573","Tfam-67936016"
"7872","Stk24-73635773","Tfam-67936016"
"7873","Tmem204-73769320","Tfam-67936016"
"7874","Pot1b-73925715","Tfam-67936016"
"7875","Zfp365-73929873","Tfam-67936016"
"7876","Arhgap39-73992939","Tfam-67936016"
"7877","Mylk3-73992942","Tfam-67936016"
"7878","Grsf1-73994670","Tfam-67936016"
"7879","Kcnj4-74357568","Tfam-67936016"
"7880","Sox2ot-74658020","Tfam-67936016"
"7881","Grid1-74724739","Tfam-67936016"
"7882","Uaca-74800883","Tfam-67936016"
"7883","LOC434368-74819253","Tfam-67936016"
"7884","Efcab6-74819465","Tfam-67936016"
"7885","Rarb-75038442","Tfam-67936016"
"7886","Cbfa2t3-75038485","Tfam-67936016"
"7887","Agxt2l1-75079777","Tfam-67936016"
"7888","Pak6-75084501","Tfam-67936016"
"7889","Nup93-75774679","Tfam-67936016"
"7890","Chrm5-75826557","Tfam-67936016"
"7891","Rcsd1-75934525","Tfam-67936016"
"7892","Bend6-77280313","Tfam-67936016"
"7893","Alk-77371829","Tfam-67936016"
"7894","Pus7-79556638","Tfam-67936016"
"7895","Cxcl12-79907936","Tfam-67936016"
"7896","Med23-112649261","Tfam-67936016"
"7897","BC005624-67936203","BC005624-67936203"
"7898","Eef2-67936204","Eef2-67936204"
"7899","Itm2c-67936207","Itm2c-67936207"
"7900","Pcbp4-67936208","Pcbp4-67936208"
"7901","Rpgr-67936211","Rpgr-67936211"
"7902","Chat-252","Tspyl4-67936212"
"7903","Rab1-878","Tspyl4-67936212"
"7904","Mdk-1227","Tspyl4-67936212"
"7905","Syt4-2651","Tspyl4-67936212"
"7906","Serpinb8-293668","Tspyl4-67936212"
"7907","Tspyl4-67936212","Tspyl4-67936212"
"7908","Slc20a2-70231308","Tspyl4-67936212"
"7909","2010300C02Rik-70743898","Tspyl4-67936212"
"7910","Rfx4-71249068","Tspyl4-67936212"
"7911","Insrr-71670480","Tspyl4-67936212"
"7912","Npnt-71670677","Tspyl4-67936212"
"7913","Shb-71670695","Tspyl4-67936212"
"7914","2010111I01Rik-71717630","Tspyl4-67936212"
"7915","Pck2-71836804","Tspyl4-67936212"
"7916","Gpr123-71924056","Tspyl4-67936212"
"7917","Gabra4-71924402","Tspyl4-67936212"
"7918","LOC545810-71924492","Tspyl4-67936212"
"7919","Adora2a-72109410","Tspyl4-67936212"
"7920","Kcnj9-72119580","Tspyl4-67936212"
"7921","Lrrc38-72340184","Tspyl4-67936212"
"7922","Bmp3-72472749","Tspyl4-67936212"
"7923","Fam124a-72472790","Tspyl4-67936212"
"7924","Dpysl5-73635770","Tspyl4-67936212"
"7925","Rgs2-73635771","Tspyl4-67936212"
"7926","Fhdc1-73925717","Tspyl4-67936212"
"7927","Svip-73931622","Tspyl4-67936212"
"7928","Tex261-74047919","Tspyl4-67936212"
"7929","Iqcj-74272918","Tspyl4-67936212"
"7930","N4bp2-74363354","Tspyl4-67936212"
"7931","Fat4-74363356","Tspyl4-67936212"
"7932","Sh3d19-74425516","Tspyl4-67936212"
"7933","Decr1-74425550","Tspyl4-67936212"
"7934","Rasa4-74425552","Tspyl4-67936212"
"7935","Gpnmb-74581367","Tspyl4-67936212"
"7936","Ccdc37-74581372","Tspyl4-67936212"
"7937","Znrf1-74581382","Tspyl4-67936212"
"7938","Epha1-74640882","Tspyl4-67936212"
"7939","Vti1a-74641238","Tspyl4-67936212"
"7940","Kcnh3-74641310","Tspyl4-67936212"
"7941","Gpr151-74724649","Tspyl4-67936212"
"7942","Ptprk-74743303","Tspyl4-67936212"
"7943","Slc35f2-74819683","Tspyl4-67936212"
"7944","Apc-74881517","Tspyl4-67936212"
"7945","Sik3-74881867","Tspyl4-67936212"
"7946","Rassf4-74988636","Tspyl4-67936212"
"7947","Nrm-75042265","Tspyl4-67936212"
"7948","Tmem29-75080656","Tspyl4-67936212"
"7949","Alg14-75081004","Tspyl4-67936212"
"7950","Ccdc85a-75081006","Tspyl4-67936212"
"7951","Adam33-75147767","Tspyl4-67936212"
"7952","Pole4-75651230","Tspyl4-67936212"
"7953","Grik3-75749418","Tspyl4-67936212"
"7954","Mtap1a-76115734","Tspyl4-67936212"
"7955","Matk-76135823","Tspyl4-67936212"
"7956","9830001H06Rik-77340458","Tspyl4-67936212"
"7957","Gpr146-77371845","Tspyl4-67936212"
"7958","Smpd1-77413684","Tspyl4-67936212"
"7959","Tbl3-77413694","Tspyl4-67936212"
"7960","Serinc1-77413696","Tspyl4-67936212"
"7961","1200011I18Rik-77414569","Tspyl4-67936212"
"7962","Ntm-77866868","Tspyl4-67936212"
"7963","Nnat-77887874","Tspyl4-67936212"
"7964","Tmc6-77887880","Tspyl4-67936212"
"7965","Sox10-79556652","Tspyl4-67936212"
"7966","Mtap-79568030","Tspyl4-67936212"
"7967","Cdkn1b-112204566","Tspyl4-67936212"
"7968","Cst3-69120555","Cst3-69120555"
"7969","Man1a-69120618","Man1a-69120618"
"7970","Nov-69120620","Nov-69120620"
"7971","Nrgn-69153759","Nrgn-69153759"
"7972","Mpped1-70231303","Mpped1-70231303"
"7973","Sesn1-70231304","Sesn1-70231304"
"7974","Ecel1-70231305","Ecel1-70231305"
"7975","Ndufv3-12","Cbln2-70231306"
"7976","Gdi2-491","Cbln2-70231306"
"7977","Grm1-537","Cbln2-70231306"
"7978","Lix1-643","Cbln2-70231306"
"7979","Neurod6-698","Cbln2-70231306"
"7980","Shroom1-1315","Cbln2-70231306"
"7981","Cbs-1335","Cbln2-70231306"
"7982","Cpt1a-1478","Cbln2-70231306"
"7983","Suv39h2-1538","Cbln2-70231306"
"7984","Ngfrap1-1786","Cbln2-70231306"
"7985","Tcerg1-1872","Cbln2-70231306"
"7986","Efha1-1946","Cbln2-70231306"
"7987","Rfx7-1998","Cbln2-70231306"
"7988","Ankrd10-2027","Cbln2-70231306"
"7989","Agap3-2089","Cbln2-70231306"
"7990","Fbxo2-2210","Cbln2-70231306"
"7991","Lhx4-2377","Cbln2-70231306"
"7992","Mtrr-2413","Cbln2-70231306"
"7993","Traf2-2691","Cbln2-70231306"
"7994","Ltn1-2747","Cbln2-70231306"
"7995","Ube2i-45666","Cbln2-70231306"
"7996","Dbndd2-45668","Cbln2-70231306"
"7997","Arxes1-45841","Cbln2-70231306"
"7998","Tnfrsf25-121096","Cbln2-70231306"
"7999","Prrg2-276063","Cbln2-70231306"
"8000","Prpsap2-293663","Cbln2-70231306"
"8001","Zfand3-293694","Cbln2-70231306"
"8002","Cep78-322963","Cbln2-70231306"
"8003","Rer1-323586","Cbln2-70231306"
"8004","Cd47-357100","Cbln2-70231306"
"8005","E2f4-67855419","Cbln2-70231306"
"8006","Smpd1-67881552","Cbln2-70231306"
"8007","Cbln2-70231306","Cbln2-70231306"
"8008","Dyrk1b-71717583","Cbln2-70231306"
"8009","Cacng8-72108823","Cbln2-70231306"
"8010","Gng12-73512194","Cbln2-70231306"
"8011","BC100451-73615805","Cbln2-70231306"
"8012","Cd8b1-73732149","Cbln2-70231306"
"8013","C230081A13Rik-73931624","Cbln2-70231306"
"8014","Kcna1-73994714","Cbln2-70231306"
"8015","Slc10a3-74047876","Cbln2-70231306"
"8016","Sqrdl-74047907","Cbln2-70231306"
"8017","Rplp0-74047927","Cbln2-70231306"
"8018","Fez2-74272477","Cbln2-70231306"
"8019","Epn3-74357584","Cbln2-70231306"
"8020","Col19a1-74658066","Cbln2-70231306"
"8021","Fam105a-74819326","Cbln2-70231306"
"8022","Iscu-74819565","Cbln2-70231306"
"8023","Zmiz1-74988259","Cbln2-70231306"
"8024","Fam196a-75042244","Cbln2-70231306"
"8025","Dok1-75042248","Cbln2-70231306"
"8026","9330182L06Rik-75081005","Cbln2-70231306"
"8027","Nog-75084476","Cbln2-70231306"
"8028","Plcb1-75084969","Cbln2-70231306"
"8029","Hmox2-75774681","Cbln2-70231306"
"8030","Nrbp2-75774686","Cbln2-70231306"
"8031","Rps15-75774687","Cbln2-70231306"
"8032","Sox2-77280331","Cbln2-70231306"
"8033","Nsun7-77332090","Cbln2-70231306"
"8034","Mpzl1-77332711","Cbln2-70231306"
"8035","Hbb-77340464","Cbln2-70231306"
"8036","C1qc-77340474","Cbln2-70231306"
"8037","Postn-77371799","Cbln2-70231306"
"8038","Enpp2-77413700","Cbln2-70231306"
"8039","Tgfb2-77869842","Cbln2-70231306"
"8040","Satb1-79488931","Cbln2-70231306"
"8041","Cuedc2-79556640","Cbln2-70231306"
"8042","Sssca1-79556714","Cbln2-70231306"
"8043","Gabrq-79591569","Cbln2-70231306"
"8044","Magel2-79591571","Cbln2-70231306"
"8045","Ankrd24-80343396","Cbln2-70231306"
"8046","Ptger4-112203056","Cbln2-70231306"
"8047","Cdh24-70231307","Cdh24-70231307"
"8048","Chat-252","Slc20a2-70231308"
"8049","Rab1-878","Slc20a2-70231308"
"8050","Mdk-1227","Slc20a2-70231308"
"8051","Syt4-2651","Slc20a2-70231308"
"8052","Serpinb8-293668","Slc20a2-70231308"
"8053","Tspyl4-67936212","Slc20a2-70231308"
"8054","Slc20a2-70231308","Slc20a2-70231308"
"8055","2010300C02Rik-70743898","Slc20a2-70231308"
"8056","Rfx4-71249068","Slc20a2-70231308"
"8057","Insrr-71670480","Slc20a2-70231308"
"8058","Npnt-71670677","Slc20a2-70231308"
"8059","Shb-71670695","Slc20a2-70231308"
"8060","2010111I01Rik-71717630","Slc20a2-70231308"
"8061","Pck2-71836804","Slc20a2-70231308"
"8062","Gpr123-71924056","Slc20a2-70231308"
"8063","Gabra4-71924402","Slc20a2-70231308"
"8064","LOC545810-71924492","Slc20a2-70231308"
"8065","Adora2a-72109410","Slc20a2-70231308"
"8066","Kcnj9-72119580","Slc20a2-70231308"
"8067","Lrrc38-72340184","Slc20a2-70231308"
"8068","Bmp3-72472749","Slc20a2-70231308"
"8069","Fam124a-72472790","Slc20a2-70231308"
"8070","Dpysl5-73635770","Slc20a2-70231308"
"8071","Rgs2-73635771","Slc20a2-70231308"
"8072","Fzd9-73907498","Slc20a2-70231308"
"8073","Fhdc1-73925717","Slc20a2-70231308"
"8074","Svip-73931622","Slc20a2-70231308"
"8075","Tex261-74047919","Slc20a2-70231308"
"8076","Iqcj-74272918","Slc20a2-70231308"
"8077","N4bp2-74363354","Slc20a2-70231308"
"8078","Fat4-74363356","Slc20a2-70231308"
"8079","Sh3d19-74425516","Slc20a2-70231308"
"8080","Decr1-74425550","Slc20a2-70231308"
"8081","Rasa4-74425552","Slc20a2-70231308"
"8082","Gpnmb-74581367","Slc20a2-70231308"
"8083","Ccdc37-74581372","Slc20a2-70231308"
"8084","Znrf1-74581382","Slc20a2-70231308"
"8085","Epha1-74640882","Slc20a2-70231308"
"8086","Vti1a-74641238","Slc20a2-70231308"
"8087","Kcnh3-74641310","Slc20a2-70231308"
"8088","Gpr151-74724649","Slc20a2-70231308"
"8089","Ptprk-74743303","Slc20a2-70231308"
"8090","Slc35f2-74819683","Slc20a2-70231308"
"8091","Apc-74881517","Slc20a2-70231308"
"8092","Sik3-74881867","Slc20a2-70231308"
"8093","Rassf4-74988636","Slc20a2-70231308"
"8094","Nrm-75042265","Slc20a2-70231308"
"8095","Tmem29-75080656","Slc20a2-70231308"
"8096","Alg14-75081004","Slc20a2-70231308"
"8097","Ccdc85a-75081006","Slc20a2-70231308"
"8098","Adam33-75147767","Slc20a2-70231308"
"8099","Pole4-75651230","Slc20a2-70231308"
"8100","Grik3-75749418","Slc20a2-70231308"
"8101","Mtap1a-76115734","Slc20a2-70231308"
"8102","Matk-76135823","Slc20a2-70231308"
"8103","9830001H06Rik-77340458","Slc20a2-70231308"
"8104","Gpr146-77371845","Slc20a2-70231308"
"8105","Smpd1-77413684","Slc20a2-70231308"
"8106","Tbl3-77413694","Slc20a2-70231308"
"8107","Serinc1-77413696","Slc20a2-70231308"
"8108","1200011I18Rik-77414569","Slc20a2-70231308"
"8109","Ntm-77866868","Slc20a2-70231308"
"8110","Nnat-77887874","Slc20a2-70231308"
"8111","Tmc6-77887880","Slc20a2-70231308"
"8112","Sox10-79556652","Slc20a2-70231308"
"8113","Mtap-79568030","Slc20a2-70231308"
"8114","Cdkn1b-112204566","Slc20a2-70231308"
"8115","Osbpl3-70231995","Osbpl3-70231995"
"8116","Sqle-70231996","Sqle-70231996"
"8117","Gal-70231997","Gal-70231997"
"8118","Tmed3-71015196","Gal-70231997"
"8119","Vat1-74357572","Gal-70231997"
"8120","Tspan18-74357573","Gal-70231997"
"8121","Mterfd3-70231999","Mterfd3-70231999"
"8122","Prph-70232000","Prph-70232000"
"8123","Ache-70301082","Ache-70301082"
"8124","Nrxn1-70301083","Nrxn1-70301083"
"8125","Rapgef5-70301084","Rapgef5-70301084"
"8126","Mgat4c-70301085","Mgat4c-70301085"
"8127","Sybu-70301086","Sybu-70301086"
"8128","Kcnab1-70301087","Kcnab1-70301087"
"8129","Hmbox1-70301273","Hmbox1-70301273"
"8130","Prkcd-70301274","Prkcd-70301274"
"8131","Sgpp2-70301275","Sgpp2-70301275"
"8132","Rps6ka2-70301276","Rps6ka2-70301276"
"8133","Ric8b-70301277","Ric8b-70301277"
"8134","Clca2-70301278","Clca2-70301278"
"8135","Fryl-70431430","Fryl-70431430"
"8136","Plxna2-70431431","Plxna2-70431431"
"8137","Inhba-70431432","Inhba-70431432"
"8138","Epb4.1l2-70431433","Epb4.1l2-70431433"
"8139","Mtus2-70431434","Mtus2-70431434"
"8140","Mtmr12-70431435","Mtmr12-70431435"
"8141","Slc17a7-70436317","Slc17a7-70436317"
"8142","Slc38a3-70436729","Slc38a3-70436729"
"8143","Anxa4-70436730","Anxa4-70436730"
"8144","Tspan11-70436731","Tspan11-70436731"
"8145","Sema3e-70436736","Sema3e-70436736"
"8146","Cap2-70436737","Cap2-70436737"
"8147","Rab3b-70436738","Rab3b-70436738"
"8148","5730469M10Rik-70436739","5730469M10Rik-70436739"
"8149","Spp1-70436740","Spp1-70436740"
"8150","Slc7a14-70436744","Slc7a14-70436744"
"8151","Nipal3-70436746","Nipal3-70436746"
"8152","Chrnb3-70436747","Chrnb3-70436747"
"8153","Tmem132a-70436749","Tmem132a-70436749"
"8154","Heatr5b-70560265","Heatr5b-70560265"
"8155","Fnbp1l-70560266","Fnbp1l-70560266"
"8156","Ank1-70560276","Ank1-70560276"
"8157","S100a10-70560277","S100a10-70560277"
"8158","Gpr165-70560278","Gpr165-70560278"
"8159","Npsr1-70560288","Npsr1-70560288"
"8160","Brs3-70560328","Brs3-70560328"
"8161","Cacnb3-70560340","Cacnb3-70560340"
"8162","Cacng5-70560341","Cacng5-70560341"
"8163","Cckbr-70560342","Cckbr-70560342"
"8164","Chrm2-70560343","Chrm2-70560343"
"8165","Gabra3-70562043","Gabra3-70562043"
"8166","Gpr161-70562045","Gpr161-70562045"
"8167","Gpr155-70562055","Gpr155-70562055"
"8168","Gpr26-70562057","Gpr26-70562057"
"8169","Hectd1-357092","Npffr2-70562070"
"8170","Npffr2-70562070","Npffr2-70562070"
"8171","Otof-73788043","Npffr2-70562070"
"8172","Inpp5a-73994713","Npffr2-70562070"
"8173","Heg1-74958616","Npffr2-70562070"
"8174","Fam46a-75042237","Npffr2-70562070"
"8175","Cd44-79556644","Npffr2-70562070"
"8176","Kcnh7-70562103","Kcnh7-70562103"
"8177","Crhr1-297","Kcnh8-70562113"
"8178","E130016E03Rik-1488","Kcnh8-70562113"
"8179","Mx2-1778","Kcnh8-70562113"
"8180","Fkbp10-2220","Kcnh8-70562113"
"8181","Map2k4-276073","Kcnh8-70562113"
"8182","Cyc1-357103","Kcnh8-70562113"
"8183","Ctsb-67779877","Kcnh8-70562113"
"8184","Kcnh8-70562113","Kcnh8-70562113"
"8185","Vangl1-71670709","Kcnh8-70562113"
"8186","Ddit4l-71836878","Kcnh8-70562113"
"8187","Chd7-71836884","Kcnh8-70562113"
"8188","Utp23-71924008","Kcnh8-70562113"
"8189","B2m-71924291","Kcnh8-70562113"
"8190","9030425E11Rik-71924353","Kcnh8-70562113"
"8191","Gabra5-72077453","Kcnh8-70562113"
"8192","Adssl1-72104185","Kcnh8-70562113"
"8193","Sipa1l2-72118960","Kcnh8-70562113"
"8194","Kcnq5-72128745","Kcnh8-70562113"
"8195","Tspan32-72129242","Kcnh8-70562113"
"8196","D0H4S114-72472773","Kcnh8-70562113"
"8197","Dnahc9-72472774","Kcnh8-70562113"
"8198","Baalc-73520964","Kcnh8-70562113"
"8199","Adamts19-73635973","Kcnh8-70562113"
"8200","B4galt5-73635976","Kcnh8-70562113"
"8201","C130096N06Rik-73635978","Kcnh8-70562113"
"8202","Sox14-73636036","Kcnh8-70562113"
"8203","Fam69c-73636086","Kcnh8-70562113"
"8204","Trim3-73732147","Kcnh8-70562113"
"8205","St6galnac5-73787946","Kcnh8-70562113"
"8206","St8sia3-73929595","Kcnh8-70562113"
"8207","St8sia6-73929596","Kcnh8-70562113"
"8208","Fbln7-73929875","Kcnh8-70562113"
"8209","Jdp2-73930842","Kcnh8-70562113"
"8210","Mgat5-73931638","Kcnh8-70562113"
"8211","Pde5a-73931641","Kcnh8-70562113"
"8212","Camk1d-73992927","Kcnh8-70562113"
"8213","Cxcl14-74272041","Kcnh8-70562113"
"8214","Ttll6-74363338","Kcnh8-70562113"
"8215","Ccdc88c-74363346","Kcnh8-70562113"
"8216","E130012A19Rik-74363349","Kcnh8-70562113"
"8217","Jup-74425547","Kcnh8-70562113"
"8218","Otc-74581369","Kcnh8-70562113"
"8219","Etfa-74581380","Kcnh8-70562113"
"8220","Magix-74581446","Kcnh8-70562113"
"8221","Aars-74641317","Kcnh8-70562113"
"8222","Ttpal-74641323","Kcnh8-70562113"
"8223","Pacrg-74743258","Kcnh8-70562113"
"8224","Rpl8-74749928","Kcnh8-70562113"
"8225","Sgcz-74749942","Kcnh8-70562113"
"8226","Prss39-74749944","Kcnh8-70562113"
"8227","Il13ra1-74819256","Kcnh8-70562113"
"8228","Itga5-74882636","Kcnh8-70562113"
"8229","Pde11a-75081007","Kcnh8-70562113"
"8230","Col5a1-75147768","Kcnh8-70562113"
"8231","Dtnbp1-75651202","Kcnh8-70562113"
"8232","Gabre-75749417","Kcnh8-70562113"
"8233","Stxbp2-75774667","Kcnh8-70562113"
"8234","Pomp-75774685","Kcnh8-70562113"
"8235","B3gnt2-75988600","Kcnh8-70562113"
"8236","Ddx26b-75988610","Kcnh8-70562113"
"8237","Kank4-76085741","Kcnh8-70562113"
"8238","Zim2-76135811","Kcnh8-70562113"
"8239","Plxna2-77280424","Kcnh8-70562113"
"8240","9630013P03Rik*-77280434","Kcnh8-70562113"
"8241","B3galt5-77280578","Kcnh8-70562113"
"8242","Svil-77332748","Kcnh8-70562113"
"8243","B230362M20Rik-77340460","Kcnh8-70562113"
"8244","Klhl36-77371861","Kcnh8-70562113"
"8245","Lef1-77866900","Kcnh8-70562113"
"8246","Fam114a2-79583813","Kcnh8-70562113"
"8247","Kcnq3-70562114","Kcnq3-70562114"
"8248","Rxfp1-70562124","Rxfp1-70562124"
"8249","Fam136a-1964","Scnn1a-70562125"
"8250","Scnn1a-70562125","Scnn1a-70562125"
"8251","Entpd2-73732144","Scnn1a-70562125"
"8252","Agrn-73925722","Scnn1a-70562125"
"8253","Scai-74581420","Scnn1a-70562125"
"8254","S100a16-77371787","Scnn1a-70562125"
"8255","Fzd4-77925095","Scnn1a-70562125"
"8256","Trpc6-70562126","Trpc6-70562126"
"8257","Cldn1-70612723","Cldn1-70612723"
"8258","Tspan15-70612725","Tspan15-70612725"
"8259","Galns-70612726","Galns-70612726"
"8260","Crip2-70612727","Crip2-70612727"
"8261","Anapc16-293463","Dhdds-70612728"
"8262","Uck1-293666","Dhdds-70612728"
"8263","Dhdds-70612728","Dhdds-70612728"
"8264","Ap1b1-77869778","Dhdds-70612728"
"8265","Enpp2-70613967","Enpp2-70613967"
"8266","Cyp46a1-70613977","Cyp46a1-70613977"
"8267","Chst15-70613978","Chst15-70613978"
"8268","Extl2-70613979","Extl2-70613979"
"8269","Etv5-70613989","Etv5-70613989"
"8270","Rgs12-70613990","Rgs12-70613990"
"8271","Ctbp2-70615583","Ctbp2-70615583"
"8272","Fyn-70615595","Fyn-70615595"
"8273","Pgm2l1-70615597","Pgm2l1-70615597"
"8274","Gpd2-70615598","Gpd2-70615598"
"8275","Abcd2-70616004","Abcd2-70616004"
"8276","Tuba4a-70616005","Tuba4a-70616005"
"8277","Prkar1b-70616006","Prkar1b-70616006"
